frame_index,time,vehicle_num,vehicle_num_l,vehicle_num_r
51650,2066.0,6,1,5
51675,2067.0,12,4,8
51700,2068.0,9,0,9
51725,2069.0,8,0,8
51750,2070.0,13,3,10
51775,2071.0,10,2,8
51800,2072.0,13,3,10
51825,2073.0,9,2,7
51850,2074.0,12,3,9
51875,2075.0,13,3,10
51900,2076.0,9,2,7
51925,2077.0,9,2,7
51950,2078.0,8,1,7
51975,2079.0,7,2,5
52000,2080.0,8,2,6
52025,2081.0,8,1,7
52050,2082.0,6,1,5
52075,2083.0,8,1,7
52100,2084.0,7,4,3
52125,2085.0,11,3,8
52150,2086.0,13,4,9
52175,2087.0,13,6,7
52200,2088.0,11,5,6
52225,2089.0,7,1,6
52250,2090.0,9,1,8
52275,2091.0,9,2,7
52300,2092.0,6,2,4
52325,2093.0,8,2,6
52350,2094.0,7,2,5
52375,2095.0,10,4,6
52400,2096.0,11,1,10
52425,2097.0,14,1,13
52450,2098.0,13,2,11
52475,2099.0,10,1,9
52500,2100.0,7,1,6
52525,2101.0,5,1,4
52550,2102.0,12,2,10
52575,2103.0,9,2,7
52600,2104.0,9,3,6
52625,2105.0,11,4,7
52650,2106.0,9,2,7
52675,2107.0,10,2,8
52700,2108.0,15,1,14
52725,2109.0,13,0,13
52750,2110.0,12,2,10
52775,2111.0,13,4,9
52800,2112.0,7,1,6
52825,2113.0,8,0,8
52850,2114.0,7,3,4
52875,2115.0,2,1,1
52900,2116.0,1,0,1
52925,2117.0,0,0,0
52950,2118.0,2,1,1
52975,2119.0,3,1,2
53000,2120.0,5,0,5
53025,2121.0,9,1,8
53050,2122.0,7,2,5
53075,2123.0,6,1,5
53100,2124.0,4,1,3
53125,2125.0,9,1,8
53150,2126.0,5,0,5
53175,2127.0,8,2,6
53200,2128.0,4,0,4
53225,2129.0,6,2,4
53250,2130.0,6,1,5
53275,2131.0,6,4,2
53300,2132.0,5,1,4
53325,2133.0,8,2,6
53350,2134.0,8,1,7
53375,2135.0,5,2,3
53400,2136.0,5,1,4
53425,2137.0,6,2,4
53450,2138.0,5,2,3
53475,2139.0,6,2,4
53500,2140.0,5,1,4
53525,2141.0,3,1,2
53550,2142.0,3,0,3
53575,2143.0,3,0,3
53600,2144.0,4,1,3
53625,2145.0,6,1,5
53650,2146.0,7,0,7
53675,2147.0,10,3,7
53700,2148.0,9,2,7
53725,2149.0,8,1,7
53750,2150.0,7,0,7
53775,2151.0,9,2,7
53800,2152.0,11,1,10
53825,2153.0,11,2,9
53850,2154.0,11,0,11
53875,2155.0,9,0,9
53900,2156.0,8,0,8
53925,2157.0,10,1,9
53950,2158.0,13,3,10
53975,2159.0,10,1,9
54000,2160.0,6,1,5
54025,2161.0,7,1,6
54050,2162.0,6,2,4
54075,2163.0,13,5,8
54100,2164.0,10,4,6
54125,2165.0,8,1,7
54150,2166.0,8,1,7
54175,2167.0,7,5,2
54200,2168.0,4,1,3
54225,2169.0,5,1,4
54250,2170.0,10,3,7
54275,2171.0,8,3,5
54300,2172.0,9,4,5
54325,2173.0,9,3,6
54350,2174.0,8,0,8
54375,2175.0,9,1,8
54400,2176.0,4,0,4
54425,2177.0,8,0,8
54450,2178.0,8,0,8
54475,2179.0,7,1,6
54500,2180.0,9,2,7
54525,2181.0,8,1,7
54550,2182.0,11,1,10
54575,2183.0,10,2,8
54600,2184.0,9,1,8
54625,2185.0,11,0,11
54650,2186.0,9,1,8
54675,2187.0,6,2,4
54700,2188.0,7,2,5
54725,2189.0,8,2,6
54750,2190.0,6,2,4
54775,2191.0,9,1,8
54800,2192.0,7,1,6
54825,2193.0,11,1,10
54850,2194.0,5,2,3
54875,2195.0,5,2,3
54900,2196.0,3,1,2
54925,2197.0,4,1,3
54950,2198.0,6,1,5
54975,2199.0,4,1,3
55000,2200.0,3,1,2
55025,2201.0,1,1,0
55050,2202.0,4,3,1
55075,2203.0,5,0,5
55100,2204.0,5,2,3
55125,2205.0,4,0,4
55150,2206.0,4,0,4
55175,2207.0,3,1,2
55200,2208.0,8,2,6
55225,2209.0,4,1,3
55250,2210.0,7,1,6
55275,2211.0,9,4,5
55300,2212.0,10,3,7
55325,2213.0,6,2,4
55350,2214.0,7,0,7
55375,2215.0,9,1,8
55400,2216.0,8,2,6
55425,2217.0,7,1,6
55450,2218.0,6,1,5
55475,2219.0,5,1,4
55500,2220.0,7,1,6
55525,2221.0,5,0,5
55550,2222.0,10,0,10
55575,2223.0,11,2,9
55600,2224.0,8,4,4
55625,2225.0,4,0,4
55650,2226.0,4,0,4
55675,2227.0,3,0,3
55700,2228.0,6,1,5
55725,2229.0,10,2,8
55750,2230.0,6,2,4
55775,2231.0,9,1,8
55800,2232.0,9,2,7
55825,2233.0,8,0,8
55850,2234.0,8,4,4
55875,2235.0,4,2,2
55900,2236.0,8,2,6
55925,2237.0,9,0,9
55950,2238.0,12,2,10
55975,2239.0,12,3,9
56000,2240.0,11,4,7
56025,2241.0,11,2,9
56050,2242.0,11,1,10
56075,2243.0,8,2,6
56100,2244.0,7,1,6
56125,2245.0,3,0,3
56150,2246.0,1,0,1
56175,2247.0,3,0,3
56200,2248.0,4,1,3
56225,2249.0,4,2,2
56250,2250.0,3,1,2
56275,2251.0,4,2,2
56300,2252.0,3,1,2
56325,2253.0,3,0,3
56350,2254.0,2,0,2
56375,2255.0,4,1,3
56400,2256.0,4,0,4
56425,2257.0,6,1,5
56450,2258.0,5,0,5
56475,2259.0,2,1,1
56500,2260.0,4,3,1
56525,2261.0,7,2,5
56550,2262.0,6,1,5
56575,2263.0,6,2,4
56600,2264.0,4,1,3
56625,2265.0,7,1,6
56650,2266.0,9,2,7
56675,2267.0,5,1,4
56700,2268.0,7,2,5
56725,2269.0,9,1,8
56750,2270.0,8,3,5
56775,2271.0,5,1,4
56800,2272.0,6,0,6
56825,2273.0,3,1,2
56850,2274.0,1,1,0
56875,2275.0,3,1,2
56900,2276.0,5,1,4
56925,2277.0,6,2,4
56950,2278.0,5,1,4
56975,2279.0,5,2,3
57000,2280.0,5,1,4
57025,2281.0,7,1,6
57050,2282.0,8,3,5
57075,2283.0,8,1,7
57100,2284.0,7,1,6
57125,2285.0,5,0,5
57150,2286.0,7,1,6
57175,2287.0,2,0,2
57200,2288.0,0,0,0
57225,2289.0,1,0,1
57250,2290.0,4,1,3
57275,2291.0,2,0,2
57300,2292.0,4,1,3
57325,2293.0,9,2,7
57350,2294.0,11,3,8
57375,2295.0,8,1,7
57400,2296.0,9,1,8
57425,2297.0,8,3,5
57450,2298.0,7,2,5
57475,2299.0,7,2,5
57500,2300.0,5,2,3
57525,2301.0,6,3,3
57550,2302.0,10,1,9
57575,2303.0,7,2,5
57600,2304.0,5,1,4
57625,2305.0,7,2,5
57650,2306.0,9,2,7
57675,2307.0,7,1,6
57700,2308.0,12,2,10
57725,2309.0,11,3,8
57750,2310.0,13,3,10
57775,2311.0,13,5,8
57800,2312.0,13,2,11
57825,2313.0,11,3,8
57850,2314.0,10,3,7
57875,2315.0,9,3,6
57900,2316.0,13,0,13
57925,2317.0,10,1,9
57950,2318.0,10,1,9
57975,2319.0,5,2,3
58000,2320.0,9,3,6
58025,2321.0,2,0,2
58050,2322.0,4,1,3
58075,2323.0,4,0,4
58100,2324.0,4,0,4
58125,2325.0,2,1,1
58150,2326.0,5,1,4
58175,2327.0,3,2,1
58200,2328.0,6,3,3
58225,2329.0,8,4,4
58250,2330.0,7,2,5
58275,2331.0,8,2,6
58300,2332.0,7,2,5
58325,2333.0,9,2,7
58350,2334.0,11,1,10
58375,2335.0,9,1,8
58400,2336.0,8,2,6
58425,2337.0,12,3,9
58450,2338.0,9,3,6
58475,2339.0,6,2,4
58500,2340.0,5,2,3
58525,2341.0,4,2,2
58550,2342.0,2,0,2
58575,2343.0,0,0,0
58600,2344.0,2,0,2
58625,2345.0,3,0,3
58650,2346.0,0,0,0
58675,2347.0,1,0,1
58700,2348.0,2,0,2
58725,2349.0,3,0,3
58750,2350.0,3,0,3
58775,2351.0,3,0,3
58800,2352.0,2,0,2
58825,2353.0,6,1,5
58850,2354.0,10,1,9
58875,2355.0,13,3,10
58900,2356.0,13,2,11
58925,2357.0,11,1,10
58950,2358.0,10,1,9
58975,2359.0,8,2,6
59000,2360.0,8,2,6
59025,2361.0,6,0,6
59050,2362.0,6,2,4
59075,2363.0,4,1,3
59100,2364.0,5,2,3
59125,2365.0,8,1,7
59150,2366.0,6,2,4
59175,2367.0,3,1,2
59200,2368.0,6,1,5
59225,2369.0,8,3,5
59250,2370.0,9,1,8
59275,2371.0,7,2,5
59300,2372.0,8,1,7
59325,2373.0,7,1,6
59350,2374.0,7,1,6
59375,2375.0,7,0,7
59400,2376.0,5,1,4
59425,2377.0,5,1,4
59450,2378.0,7,2,5
59475,2379.0,3,1,2
59500,2380.0,9,4,5
59525,2381.0,8,2,6
59550,2382.0,4,1,3
59575,2383.0,3,1,2
59600,2384.0,2,0,2
59625,2385.0,3,0,3
59650,2386.0,5,3,2
59675,2387.0,2,1,1
59700,2388.0,4,1,3
59725,2389.0,4,1,3
59750,2390.0,5,2,3
59775,2391.0,6,1,5
59800,2392.0,4,1,3
59825,2393.0,2,0,2
59850,2394.0,2,1,1
59875,2395.0,2,1,1
59900,2396.0,3,0,3
59925,2397.0,6,1,5
59950,2398.0,5,0,5
59975,2399.0,5,1,4
60000,2400.0,4,1,3
60025,2401.0,8,2,6
60050,2402.0,8,1,7
60075,2403.0,6,1,5
60100,2404.0,8,0,8
60125,2405.0,8,1,7
60150,2406.0,5,1,4
60175,2407.0,3,0,3
60200,2408.0,5,0,5
60225,2409.0,3,2,1
60250,2410.0,5,1,4
60275,2411.0,5,0,5
60300,2412.0,5,2,3
60325,2413.0,3,0,3
60350,2414.0,5,1,4
60375,2415.0,5,1,4
60400,2416.0,7,1,6
60425,2417.0,4,0,4
60450,2418.0,4,0,4
60475,2419.0,5,0,5
60500,2420.0,3,2,1
60525,2421.0,3,1,2
60550,2422.0,3,0,3
60575,2423.0,3,1,2
60600,2424.0,5,2,3
60625,2425.0,4,1,3
60650,2426.0,2,1,1
60675,2427.0,4,1,3
60700,2428.0,7,3,4
60725,2429.0,6,1,5
60750,2430.0,7,1,6
60775,2431.0,6,0,6
60800,2432.0,10,1,9
60825,2433.0,8,0,8
60850,2434.0,12,3,9
60875,2435.0,6,3,3
60900,2436.0,7,4,3
60925,2437.0,9,3,6
60950,2438.0,8,1,7
60975,2439.0,7,3,4
61000,2440.0,8,1,7
61025,2441.0,10,0,10
61050,2442.0,7,0,7
61075,2443.0,8,1,7
61100,2444.0,6,1,5
61125,2445.0,4,0,4
61150,2446.0,6,0,6
61175,2447.0,7,2,5
61200,2448.0,5,1,4
61225,2449.0,7,3,4
61250,2450.0,8,1,7
61275,2451.0,7,2,5
61300,2452.0,9,2,7
61325,2453.0,7,1,6
61350,2454.0,6,0,6
61375,2455.0,10,3,7
61400,2456.0,7,1,6
61425,2457.0,6,1,5
61450,2458.0,6,2,4
61475,2459.0,8,4,4
61500,2460.0,4,1,3
61525,2461.0,4,2,2
61550,2462.0,4,1,3
61575,2463.0,3,0,3
61600,2464.0,4,2,2
61625,2465.0,2,0,2
61650,2466.0,3,0,3
61675,2467.0,5,0,5
61700,2468.0,6,0,6
61725,2469.0,3,1,2
61750,2470.0,6,2,4
61775,2471.0,4,2,2
61800,2472.0,4,2,2
61825,2473.0,8,0,8
61850,2474.0,9,0,9
61875,2475.0,8,0,8
61900,2476.0,8,1,7
61925,2477.0,4,0,4
61950,2478.0,6,0,6
61975,2479.0,5,2,3
62000,2480.0,4,0,4
62025,2481.0,7,1,6
62050,2482.0,4,1,3
62075,2483.0,5,2,3
62100,2484.0,7,1,6
62125,2485.0,4,2,2
62150,2486.0,7,3,4
62175,2487.0,8,3,5
62200,2488.0,8,2,6
62225,2489.0,6,1,5
62250,2490.0,8,2,6
62275,2491.0,6,2,4
62300,2492.0,10,2,8
62325,2493.0,10,2,8
62350,2494.0,12,4,8
62375,2495.0,4,2,2
62400,2496.0,7,2,5
62425,2497.0,7,2,5
62450,2498.0,3,1,2
62475,2499.0,4,1,3
62500,2500.0,4,1,3
62525,2501.0,6,1,5
62550,2502.0,6,1,5
62575,2503.0,5,1,4
62600,2504.0,5,2,3
62625,2505.0,5,0,5
62650,2506.0,4,0,4
62675,2507.0,6,2,4
62700,2508.0,5,0,5
62725,2509.0,5,3,2
62750,2510.0,3,1,2
62775,2511.0,3,1,2
62800,2512.0,1,0,1
62825,2513.0,3,0,3
62850,2514.0,4,0,4
62875,2515.0,4,2,2
62900,2516.0,2,1,1
62925,2517.0,2,1,1
62950,2518.0,2,1,1
62975,2519.0,1,0,1
63000,2520.0,3,1,2
63025,2521.0,3,1,2
63050,2522.0,3,0,3
63075,2523.0,2,1,1
63100,2524.0,1,0,1
63125,2525.0,3,1,2
63150,2526.0,3,0,3
63175,2527.0,3,1,2
63200,2528.0,4,0,4
63225,2529.0,2,0,2
63250,2530.0,2,1,1
63275,2531.0,3,1,2
63300,2532.0,2,0,2
63325,2533.0,4,1,3
63350,2534.0,5,1,4
63375,2535.0,3,1,2
63400,2536.0,4,1,3
63425,2537.0,2,1,1
63450,2538.0,1,0,1
63475,2539.0,0,0,0
63500,2540.0,2,1,1
63525,2541.0,3,1,2
63550,2542.0,4,2,2
63575,2543.0,7,0,7
63600,2544.0,9,1,8
63625,2545.0,7,2,5
63650,2546.0,10,4,6
63675,2547.0,7,2,5
63700,2548.0,7,1,6
63725,2549.0,11,1,10
63750,2550.0,6,1,5
63775,2551.0,7,1,6
63800,2552.0,10,1,9
63825,2553.0,11,3,8
63850,2554.0,9,2,7
63875,2555.0,9,1,8
63900,2556.0,7,2,5
63925,2557.0,5,2,3
63950,2558.0,6,3,3
63975,2559.0,7,4,3
64000,2560.0,3,1,2
64025,2561.0,2,0,2
64050,2562.0,3,1,2
64075,2563.0,1,1,0
64100,2564.0,3,2,1
64125,2565.0,1,0,1
64150,2566.0,3,0,3
64175,2567.0,2,0,2
64200,2568.0,5,1,4
64225,2569.0,1,0,1
64250,2570.0,5,4,1
64275,2571.0,5,1,4
64300,2572.0,6,1,5
64325,2573.0,5,0,5
64350,2574.0,6,1,5
64375,2575.0,5,2,3
64400,2576.0,4,2,2
64425,2577.0,6,2,4
64450,2578.0,7,1,6
64475,2579.0,8,2,6
64500,2580.0,5,2,3
64525,2581.0,11,2,9
64550,2582.0,8,0,8
64575,2583.0,13,1,12
64600,2584.0,6,2,4
64625,2585.0,7,2,5
64650,2586.0,5,2,3
64675,2587.0,6,2,4
64700,2588.0,8,4,4
64725,2589.0,7,4,3
64750,2590.0,6,2,4
64775,2591.0,6,1,5
64800,2592.0,7,2,5
64825,2593.0,3,0,3
64850,2594.0,5,3,2
64875,2595.0,5,2,3
64900,2596.0,5,0,5
64925,2597.0,6,1,5
64950,2598.0,5,0,5
64975,2599.0,8,3,5
65000,2600.0,4,1,3
65025,2601.0,5,2,3
65050,2602.0,6,2,4
65075,2603.0,4,1,3
65100,2604.0,6,2,4
65125,2605.0,6,0,6
65150,2606.0,7,1,6
65175,2607.0,11,1,10
65200,2608.0,10,0,10
65225,2609.0,10,0,10
65250,2610.0,8,0,8
65275,2611.0,12,3,9
65300,2612.0,8,0,8
65325,2613.0,12,1,11
65350,2614.0,7,0,7
65375,2615.0,1,0,1
65400,2616.0,0,0,0
65425,2617.0,3,1,2
65450,2618.0,5,3,2
65475,2619.0,5,3,2
65500,2620.0,5,1,4
65525,2621.0,5,2,3
65550,2622.0,6,1,5
65575,2623.0,9,0,9
65600,2624.0,11,1,10
65625,2625.0,9,2,7
65650,2626.0,9,2,7
65675,2627.0,9,3,6
65700,2628.0,12,3,9
65725,2629.0,7,1,6
65750,2630.0,7,2,5
65775,2631.0,9,2,7
65800,2632.0,3,0,3
65825,2633.0,3,0,3
65850,2634.0,7,0,7
65875,2635.0,9,1,8
65900,2636.0,6,2,4
65925,2637.0,5,0,5
65950,2638.0,5,0,5
65975,2639.0,4,0,4
66000,2640.0,6,0,6
66025,2641.0,7,0,7
66050,2642.0,5,1,4
66075,2643.0,4,0,4
66100,2644.0,4,2,2
66125,2645.0,3,1,2
66150,2646.0,3,1,2
66175,2647.0,2,1,1
66200,2648.0,3,0,3
66225,2649.0,8,2,6
66250,2650.0,7,1,6
66275,2651.0,9,2,7
66300,2652.0,11,2,9
66325,2653.0,7,1,6
66350,2654.0,5,1,4
66375,2655.0,3,0,3
66400,2656.0,6,1,5
66425,2657.0,7,1,6
66450,2658.0,10,2,8
66475,2659.0,8,2,6
66500,2660.0,13,4,9
66525,2661.0,13,2,11
66550,2662.0,15,3,12
66575,2663.0,20,2,18
66600,2664.0,16,3,13
66625,2665.0,14,5,9
66650,2666.0,11,1,10
66675,2667.0,13,2,11
66700,2668.0,14,1,13
66725,2669.0,14,2,12
66750,2670.0,15,1,14
66775,2671.0,18,3,15
66800,2672.0,12,3,9
66825,2673.0,11,1,10
66850,2674.0,10,1,9
66875,2675.0,8,2,6
66900,2676.0,10,0,10
66925,2677.0,14,1,13
66950,2678.0,10,2,8
66975,2679.0,11,3,8
67000,2680.0,10,3,7
67025,2681.0,13,3,10
67050,2682.0,6,2,4
67075,2683.0,7,4,3
67100,2684.0,8,4,4
67125,2685.0,6,2,4
67150,2686.0,3,2,1
67175,2687.0,5,1,4
67200,2688.0,2,1,1
67225,2689.0,6,1,5
67250,2690.0,7,1,6
67275,2691.0,4,0,4
67300,2692.0,6,1,5
67325,2693.0,8,0,8
67350,2694.0,7,0,7
67375,2695.0,6,0,6
67400,2696.0,12,1,11
67425,2697.0,8,0,8
67450,2698.0,7,2,5
67475,2699.0,5,0,5
67500,2700.0,8,2,6
67525,2701.0,9,3,6
67550,2702.0,13,1,12
67575,2703.0,12,2,10
67600,2704.0,7,0,7
67625,2705.0,7,3,4
67650,2706.0,6,2,4
67675,2707.0,9,2,7
67700,2708.0,6,2,4
67725,2709.0,7,2,5
67750,2710.0,7,1,6
67775,2711.0,9,3,6
67800,2712.0,9,2,7
67825,2713.0,10,3,7
67850,2714.0,9,2,7
67875,2715.0,8,1,7
67900,2716.0,9,0,9
67925,2717.0,7,0,7
67950,2718.0,4,0,4
67975,2719.0,5,0,5
68000,2720.0,5,1,4
68025,2721.0,6,1,5
68050,2722.0,3,1,2
68075,2723.0,6,4,2
68100,2724.0,6,3,3
68125,2725.0,5,1,4
68150,2726.0,3,0,3
68175,2727.0,9,2,7
68200,2728.0,6,1,5
68225,2729.0,1,0,1
68250,2730.0,3,1,2
68275,2731.0,5,4,1
68300,2732.0,4,1,3
68325,2733.0,2,0,2
68350,2734.0,2,1,1
68375,2735.0,3,0,3
68400,2736.0,5,1,4
68425,2737.0,6,1,5
68450,2738.0,6,1,5
68475,2739.0,5,1,4
68500,2740.0,7,1,6
68525,2741.0,4,0,4
68550,2742.0,5,0,5
68575,2743.0,6,0,6
68600,2744.0,10,1,9
68625,2745.0,8,1,7
68650,2746.0,7,1,6
68675,2747.0,7,1,6
68700,2748.0,11,1,10
68725,2749.0,9,2,7
68750,2750.0,6,1,5
68775,2751.0,6,2,4
68800,2752.0,8,0,8
68825,2753.0,9,1,8
68850,2754.0,9,1,8
68875,2755.0,7,0,7
68900,2756.0,8,1,7
68925,2757.0,13,1,12
68950,2758.0,12,1,11
68975,2759.0,7,0,7
69000,2760.0,8,1,7
69025,2761.0,7,0,7
69050,2762.0,5,2,3
69075,2763.0,10,1,9
69100,2764.0,6,2,4
69125,2765.0,7,0,7
69150,2766.0,7,1,6
69175,2767.0,2,1,1
69200,2768.0,6,2,4
69225,2769.0,7,2,5
69250,2770.0,6,2,4
69275,2771.0,7,1,6
69300,2772.0,4,0,4
69325,2773.0,8,1,7
69350,2774.0,9,1,8
69375,2775.0,8,1,7
69400,2776.0,7,0,7
69425,2777.0,9,2,7
69450,2778.0,3,1,2
69475,2779.0,2,1,1
69500,2780.0,4,1,3
69525,2781.0,7,2,5
69550,2782.0,7,1,6
69575,2783.0,11,2,9
69600,2784.0,7,2,5
69625,2785.0,3,2,1
69650,2786.0,7,2,5
69675,2787.0,7,2,5
69700,2788.0,6,2,4
69725,2789.0,9,0,9
69750,2790.0,7,1,6
69775,2791.0,13,5,8
69800,2792.0,9,3,6
69825,2793.0,12,3,9
69850,2794.0,4,1,3
69875,2795.0,7,2,5
69900,2796.0,9,4,5
69925,2797.0,9,2,7
69950,2798.0,9,3,6
69975,2799.0,8,3,5
70000,2800.0,7,0,7
70025,2801.0,8,3,5
70050,2802.0,8,2,6
70075,2803.0,6,2,4
70100,2804.0,6,2,4
70125,2805.0,8,2,6
70150,2806.0,6,3,3
70175,2807.0,9,3,6
70200,2808.0,6,2,4
70225,2809.0,6,1,5
70250,2810.0,5,2,3
70275,2811.0,2,1,1
70300,2812.0,4,1,3
70325,2813.0,4,2,2
70350,2814.0,5,1,4
70375,2815.0,5,0,5
70400,2816.0,7,2,5
70425,2817.0,5,2,3
70450,2818.0,3,0,3
70475,2819.0,3,1,2
70500,2820.0,1,0,1
70525,2821.0,2,0,2
70550,2822.0,4,1,3
70575,2823.0,4,1,3
70600,2824.0,2,0,2
70625,2825.0,2,0,2
70650,2826.0,2,0,2
70675,2827.0,3,0,3
70700,2828.0,5,0,5
70725,2829.0,5,1,4
70750,2830.0,6,1,5
70775,2831.0,5,0,5
70800,2832.0,2,0,2
70825,2833.0,4,0,4
70850,2834.0,6,2,4
70875,2835.0,3,1,2
70900,2836.0,3,1,2
70925,2837.0,5,0,5
70950,2838.0,5,1,4
70975,2839.0,5,1,4
71000,2840.0,5,2,3
71025,2841.0,5,2,3
71050,2842.0,2,1,1
71075,2843.0,5,3,2
71100,2844.0,6,2,4
71125,2845.0,8,5,3
71150,2846.0,8,1,7
71175,2847.0,7,3,4
71200,2848.0,8,1,7
71225,2849.0,6,1,5
71250,2850.0,8,1,7
71275,2851.0,7,1,6
71300,2852.0,7,0,7
71325,2853.0,6,1,5
71350,2854.0,7,2,5
71375,2855.0,5,1,4
71400,2856.0,4,1,3
71425,2857.0,5,1,4
71450,2858.0,8,2,6
71475,2859.0,6,1,5
71500,2860.0,6,0,6
71525,2861.0,7,0,7
71550,2862.0,6,1,5
71575,2863.0,4,0,4
71600,2864.0,4,1,3
71625,2865.0,5,2,3
71650,2866.0,3,1,2
71675,2867.0,1,0,1
71700,2868.0,2,1,1
71725,2869.0,0,0,0
71750,2870.0,2,0,2
71775,2871.0,4,0,4
71800,2872.0,5,0,5
71825,2873.0,6,1,5
71850,2874.0,3,2,1
71875,2875.0,7,1,6
71900,2876.0,4,0,4
71925,2877.0,5,1,4
71950,2878.0,6,1,5
71975,2879.0,7,2,5
72000,2880.0,9,2,7
72025,2881.0,7,1,6
72050,2882.0,9,3,6
72075,2883.0,9,4,5
72100,2884.0,10,3,7
72125,2885.0,8,3,5
72150,2886.0,10,4,6
72175,2887.0,9,3,6
72200,2888.0,8,2,6
72225,2889.0,0,0,0
72250,2890.0,3,1,2
72275,2891.0,2,0,2
72300,2892.0,5,1,4
72325,2893.0,6,0,6
72350,2894.0,5,3,2
72375,2895.0,3,1,2
72400,2896.0,5,1,4
72425,2897.0,8,3,5
72450,2898.0,6,2,4
72475,2899.0,9,1,8
72500,2900.0,12,1,11
72525,2901.0,9,1,8
72550,2902.0,8,2,6
72575,2903.0,4,1,3
72600,2904.0,5,1,4
72625,2905.0,5,0,5
72650,2906.0,6,1,5
72675,2907.0,12,0,12
72700,2908.0,5,0,5
72725,2909.0,4,1,3
72750,2910.0,9,0,9
72775,2911.0,11,0,11
72800,2912.0,10,2,8
72825,2913.0,9,1,8
72850,2914.0,6,2,4
72875,2915.0,8,1,7
72900,2916.0,9,2,7
72925,2917.0,8,2,6
72950,2918.0,6,2,4
72975,2919.0,8,1,7
73000,2920.0,9,2,7
73025,2921.0,3,0,3
73050,2922.0,7,1,6
73075,2923.0,10,1,9
73100,2924.0,10,1,9
73125,2925.0,9,3,6
73150,2926.0,6,4,2
73175,2927.0,6,2,4
73200,2928.0,6,1,5
73225,2929.0,4,1,3
73250,2930.0,2,1,1
73275,2931.0,2,2,0
73300,2932.0,2,1,1
73325,2933.0,4,2,2
73350,2934.0,4,1,3
73375,2935.0,5,2,3
73400,2936.0,6,3,3
73425,2937.0,6,1,5
73450,2938.0,5,2,3
73475,2939.0,7,2,5
73500,2940.0,8,3,5
73525,2941.0,8,1,7
73550,2942.0,6,1,5
73575,2943.0,6,0,6
73600,2944.0,9,0,9
73625,2945.0,11,3,8
73650,2946.0,12,2,10
73675,2947.0,11,2,9
73700,2948.0,6,3,3
73725,2949.0,3,1,2
73750,2950.0,6,1,5
73775,2951.0,5,2,3
73800,2952.0,4,2,2
73825,2953.0,2,1,1
73850,2954.0,5,1,4
73875,2955.0,5,1,4
73900,2956.0,5,1,4
73925,2957.0,7,0,7
73950,2958.0,7,6,1
73975,2959.0,6,4,2
74000,2960.0,5,2,3
74025,2961.0,2,0,2
74050,2962.0,6,2,4
74075,2963.0,7,1,6
74100,2964.0,8,2,6
74125,2965.0,8,1,7
74150,2966.0,6,1,5
74175,2967.0,6,2,4
74200,2968.0,5,2,3
74225,2969.0,1,1,0
74250,2970.0,1,1,0
74275,2971.0,0,0,0
74300,2972.0,2,0,2
74325,2973.0,3,0,3
74350,2974.0,4,1,3
74375,2975.0,1,0,1
74400,2976.0,1,0,1
74425,2977.0,1,1,0
74450,2978.0,1,0,1
74475,2979.0,1,0,1
74500,2980.0,1,1,0
74525,2981.0,4,2,2
74550,2982.0,1,0,1
74575,2983.0,1,1,0
74600,2984.0,2,1,1
74625,2985.0,4,0,4
74650,2986.0,3,1,2
74675,2987.0,7,1,6
74700,2988.0,4,0,4
74725,2989.0,3,0,3
74750,2990.0,5,1,4
74775,2991.0,4,2,2
74800,2992.0,4,3,1
74825,2993.0,3,2,1
74850,2994.0,3,0,3
74875,2995.0,3,0,3
74900,2996.0,2,0,2
74925,2997.0,2,0,2
74950,2998.0,7,2,5
74975,2999.0,5,0,5
75000,3000.0,7,0,7
75025,3001.0,10,0,10
75050,3002.0,10,2,8
75075,3003.0,10,4,6
75100,3004.0,7,1,6
75125,3005.0,4,1,3
75150,3006.0,5,1,4
75175,3007.0,4,1,3
75200,3008.0,6,2,4
75225,3009.0,9,0,9
75250,3010.0,5,0,5
75275,3011.0,4,0,4
75300,3012.0,5,1,4
75325,3013.0,3,2,1
75350,3014.0,5,2,3
75375,3015.0,4,0,4
75400,3016.0,5,1,4
75425,3017.0,6,3,3
75450,3018.0,4,1,3
75475,3019.0,5,2,3
75500,3020.0,4,1,3
75525,3021.0,3,0,3
75550,3022.0,4,1,3
75575,3023.0,2,1,1
75600,3024.0,5,2,3
75625,3025.0,7,3,4
75650,3026.0,12,4,8
75675,3027.0,7,3,4
75700,3028.0,9,3,6
75725,3029.0,7,0,7
75750,3030.0,6,1,5
75775,3031.0,7,2,5
75800,3032.0,5,1,4
75825,3033.0,7,1,6
75850,3034.0,3,1,2
75875,3035.0,6,2,4
75900,3036.0,3,1,2
75925,3037.0,9,1,8
75950,3038.0,4,2,2
75975,3039.0,4,1,3
76000,3040.0,3,2,1
76025,3041.0,6,1,5
76050,3042.0,6,2,4
76075,3043.0,5,1,4
76100,3044.0,6,2,4
76125,3045.0,8,2,6
76150,3046.0,9,4,5
76175,3047.0,9,4,5
76200,3048.0,9,2,7
76225,3049.0,10,3,7
76250,3050.0,8,2,6
76275,3051.0,8,1,7
76300,3052.0,6,2,4
76325,3053.0,5,2,3
76350,3054.0,4,2,2
76375,3055.0,6,2,4
76400,3056.0,9,2,7
76425,3057.0,14,4,10
76450,3058.0,11,2,9
76475,3059.0,11,3,8
76500,3060.0,11,2,9
76525,3061.0,9,1,8
76550,3062.0,6,1,5
