frame_index,time,road,vehicle_class,vehicle_id,"track_type,"
41925,1677.0,R,car,20236,in
41925,1677.0,R,car,20237,in
41925,1677.0,R,car,20104,out
41925,1677.0,L,car,20201,out
41925,1677.0,R,bus,20170,out
41925,1677.0,R,car,20211,out
41925,1677.0,L,car,20228,out
41950,1678.0,R,car,20244,in
41950,1678.0,R,car,20247,in
41950,1678.0,R,car,20250,in
41950,1678.0,R,car,20252,in
41950,1678.0,L,truck,20256,in
41950,1678.0,R,bus,20190,out
41950,1678.0,R,car,20218,out
41950,1678.0,R,car,20212,out
41950,1678.0,R,car,20236,out
41975,1679.0,R,bus,20190,in
41975,1679.0,R,car,20211,in
41975,1679.0,L,truck,20215,in
41975,1679.0,R,car,20266,in
41975,1679.0,R,car,20237,out
41975,1679.0,R,car,20247,out
41975,1679.0,L,truck,20256,out
42000,1680.0,R,car,20217,in
42000,1680.0,L,car,20269,in
42000,1680.0,L,truck,20285,in
42000,1680.0,L,truck,20286,in
42000,1680.0,R,bus,20190,out
42000,1680.0,R,car,20211,out
42000,1680.0,R,car,20266,out
42025,1681.0,R,bus,20296,in
42025,1681.0,R,car,20299,in
42025,1681.0,R,car,20300,in
42025,1681.0,R,car,20231,out
42025,1681.0,R,car,20244,out
42025,1681.0,R,car,20250,out
42025,1681.0,L,truck,20215,out
42025,1681.0,L,car,20269,out
42025,1681.0,L,truck,20285,out
42025,1681.0,L,truck,20286,out
42050,1682.0,R,car,20250,in
42050,1682.0,R,car,20314,in
42050,1682.0,R,truck,20324,in
42050,1682.0,R,car,20325,in
42075,1683.0,R,car,20327,in
42075,1683.0,R,car,20252,out
42075,1683.0,R,car,20217,out
42075,1683.0,R,car,20299,out
42075,1683.0,R,car,20314,out
42100,1684.0,R,car,20346,in
42100,1684.0,L,car,20349,in
42100,1684.0,R,bus,20296,out
42100,1684.0,R,car,20300,out
42100,1684.0,R,truck,20324,out
42100,1684.0,R,car,20325,out
42100,1684.0,R,car,20327,out
42125,1685.0,R,truck,20358,in
42125,1685.0,L,car,20349,out
42150,1686.0,R,car,20369,in
42150,1686.0,R,car,20346,out
42150,1686.0,R,truck,20358,out
42175,1687.0,R,truck,20358,in
42175,1687.0,R,car,20381,in
42175,1687.0,R,car,20385,in
42175,1687.0,L,bus,20386,in
42175,1687.0,R,car,20387,in
42175,1687.0,R,car,20250,out
42200,1688.0,R,car,20389,in
42200,1688.0,R,car,20392,in
42200,1688.0,R,car,20393,in
42200,1688.0,R,car,20381,out
42200,1688.0,L,bus,20386,out
42200,1688.0,R,car,20387,out
42225,1689.0,R,car,20381,in
42225,1689.0,R,car,20387,in
42225,1689.0,R,car,20409,in
42225,1689.0,R,car,20417,in
42225,1689.0,R,car,20369,out
42225,1689.0,R,car,20392,out
42225,1689.0,R,car,20393,out
42250,1690.0,R,car,20427,in
42250,1690.0,L,car,20433,in
42250,1690.0,R,truck,20358,out
42250,1690.0,R,car,20409,out
42275,1691.0,R,truck,20448,in
42275,1691.0,R,car,20449,in
42275,1691.0,R,car,20450,in
42275,1691.0,R,car,20452,in
42275,1691.0,R,car,20460,in
42275,1691.0,L,car,20465,in
42275,1691.0,R,car,20467,in
42275,1691.0,R,car,20389,out
42275,1691.0,R,car,20387,out
42275,1691.0,R,car,20427,out
42275,1691.0,L,car,20433,out
42300,1692.0,R,truck,20480,in
42300,1692.0,R,truck,20481,in
42300,1692.0,R,car,20385,out
42300,1692.0,R,car,20417,out
42300,1692.0,R,car,20452,out
42300,1692.0,L,car,20465,out
42325,1693.0,R,car,20452,in
42325,1693.0,R,car,20489,in
42325,1693.0,R,car,20381,out
42325,1693.0,R,car,20450,out
42325,1693.0,R,car,20467,out
42325,1693.0,R,truck,20481,out
42350,1694.0,R,car,20496,in
42350,1694.0,R,car,20501,in
42350,1694.0,L,truck,20503,in
42350,1694.0,L,car,20504,in
42350,1694.0,L,truck,20506,in
42350,1694.0,R,truck,20448,out
42350,1694.0,R,car,20449,out
42350,1694.0,R,car,20460,out
42350,1694.0,R,car,20452,out
42350,1694.0,R,car,20489,out
42375,1695.0,R,truck,20518,in
42375,1695.0,R,car,20522,in
42375,1695.0,R,car,20523,in
42375,1695.0,L,car,20534,in
42375,1695.0,R,truck,20480,out
42375,1695.0,R,car,20501,out
42375,1695.0,L,truck,20503,out
42375,1695.0,L,car,20504,out
42375,1695.0,L,truck,20506,out
42400,1696.0,L,car,20517,in
42400,1696.0,L,truck,20539,in
42400,1696.0,L,bus,20540,in
42400,1696.0,R,car,20550,in
42400,1696.0,R,car,20522,out
42425,1697.0,R,car,20522,in
42425,1697.0,L,car,20562,in
42425,1697.0,R,truck,20568,in
42425,1697.0,R,car,20569,in
42425,1697.0,L,car,20576,in
42425,1697.0,R,car,20523,out
42425,1697.0,L,car,20517,out
42425,1697.0,L,bus,20540,out
42425,1697.0,R,car,20550,out
42450,1698.0,R,truck,20573,in
42450,1698.0,R,car,20588,in
42450,1698.0,R,car,20496,out
42450,1698.0,L,car,20534,out
42450,1698.0,R,car,20522,out
42450,1698.0,R,truck,20568,out
42450,1698.0,R,car,20569,out
42475,1699.0,R,car,20598,in
42475,1699.0,R,truck,20518,out
42475,1699.0,L,truck,20539,out
42475,1699.0,L,car,20562,out
42475,1699.0,R,truck,20573,out
42500,1700.0,R,truck,20518,in
42500,1700.0,R,car,20550,in
42500,1700.0,R,car,20569,in
42500,1700.0,R,car,20597,in
42500,1700.0,R,truck,20611,in
42500,1700.0,R,car,20621,in
42500,1700.0,R,truck,20626,in
42500,1700.0,R,car,20633,in
42525,1701.0,L,truck,20568,in
42525,1701.0,R,truck,20639,in
42525,1701.0,L,car,20652,in
42525,1701.0,R,car,20550,out
42525,1701.0,R,car,20597,out
42525,1701.0,R,truck,20611,out
42525,1701.0,R,car,20621,out
42525,1701.0,R,truck,20626,out
42525,1701.0,R,car,20633,out
42550,1702.0,R,car,20656,in
42550,1702.0,L,car,20576,out
42550,1702.0,R,car,20598,out
42550,1702.0,R,truck,20518,out
42550,1702.0,R,car,20569,out
42550,1702.0,L,car,20652,out
42575,1703.0,R,truck,20518,in
42575,1703.0,R,car,20569,in
42575,1703.0,L,truck,20671,in
42575,1703.0,L,truck,20674,in
42575,1703.0,R,car,20588,out
42575,1703.0,L,truck,20568,out
42575,1703.0,R,truck,20639,out
42600,1704.0,L,truck,20568,in
42600,1704.0,L,truck,20639,in
42600,1704.0,L,truck,20676,in
42600,1704.0,R,truck,20518,out
42600,1704.0,R,car,20569,out
42600,1704.0,L,truck,20671,out
42600,1704.0,L,truck,20674,out
42625,1705.0,R,car,20681,in
42625,1705.0,L,truck,20689,in
42625,1705.0,L,truck,20639,out
42625,1705.0,L,truck,20676,out
42650,1706.0,R,truck,20518,in
42650,1706.0,R,truck,20695,in
42650,1706.0,R,car,20697,in
42650,1706.0,L,truck,20689,out
42675,1707.0,L,car,20691,in
42675,1707.0,L,truck,20705,in
42675,1707.0,L,car,20714,in
42675,1707.0,R,truck,20518,out
42700,1708.0,R,car,20722,in
42700,1708.0,R,car,20656,out
42700,1708.0,L,truck,20568,out
42700,1708.0,R,car,20681,out
42700,1708.0,R,truck,20695,out
42700,1708.0,L,car,20691,out
42700,1708.0,L,car,20714,out
42725,1709.0,R,truck,20736,in
42725,1709.0,R,car,20739,in
42725,1709.0,R,car,20743,in
42725,1709.0,R,car,20746,in
42725,1709.0,R,car,20697,out
42725,1709.0,L,truck,20705,out
42725,1709.0,R,car,20722,out
42750,1710.0,R,car,20756,in
42750,1710.0,L,car,20770,in
42750,1710.0,L,car,20775,in
42750,1710.0,R,car,20743,out
42775,1711.0,R,truck,20779,in
42775,1711.0,R,car,20792,in
42775,1711.0,L,car,20793,in
42775,1711.0,R,car,20797,in
42775,1711.0,L,truck,20798,in
42775,1711.0,R,truck,20736,out
42775,1711.0,R,car,20746,out
42775,1711.0,L,car,20770,out
42775,1711.0,L,car,20775,out
42800,1712.0,R,truck,20736,in
42800,1712.0,R,car,20784,in
42800,1712.0,R,car,20818,in
42800,1712.0,R,truck,20820,in
42800,1712.0,R,car,20824,in
42800,1712.0,L,car,20825,in
42800,1712.0,R,car,20756,out
42800,1712.0,L,car,20793,out
42800,1712.0,R,car,20797,out
42800,1712.0,L,truck,20798,out
42825,1713.0,R,truck,20816,in
42825,1713.0,R,truck,20827,in
42825,1713.0,L,car,20832,in
42825,1713.0,R,truck,20840,in
42825,1713.0,R,car,20739,out
42825,1713.0,R,car,20792,out
42825,1713.0,R,truck,20736,out
42825,1713.0,R,car,20784,out
42825,1713.0,R,truck,20820,out
42825,1713.0,R,car,20824,out
42825,1713.0,L,car,20825,out
42850,1714.0,R,truck,20827,out
42850,1714.0,L,car,20832,out
42850,1714.0,R,truck,20840,out
42875,1715.0,L,truck,20827,in
42875,1715.0,L,truck,20840,in
42875,1715.0,R,car,20855,in
42875,1715.0,R,truck,20856,in
42875,1715.0,R,truck,20861,in
42875,1715.0,R,truck,20816,out
42900,1716.0,R,truck,20779,out
42900,1716.0,R,car,20818,out
42900,1716.0,L,truck,20827,out
42900,1716.0,R,truck,20856,out
42900,1716.0,R,truck,20861,out
42925,1717.0,R,truck,20877,in
42925,1717.0,L,car,20884,in
42925,1717.0,L,truck,20840,out
42950,1718.0,L,car,20881,in
42950,1718.0,R,car,20885,in
42950,1718.0,R,car,20889,in
42950,1718.0,R,car,20855,out
42950,1718.0,R,truck,20877,out
42950,1718.0,L,car,20884,out
42975,1719.0,R,bus,20897,in
42975,1719.0,R,car,20902,in
42975,1719.0,R,truck,20903,in
42975,1719.0,L,truck,20904,in
42975,1719.0,L,car,20881,out
43000,1720.0,R,car,20911,in
43000,1720.0,R,car,20885,out
43000,1720.0,L,truck,20904,out
43025,1721.0,R,car,20921,in
43025,1721.0,R,car,20924,in
43025,1721.0,R,car,20889,out
43025,1721.0,R,car,20902,out
43050,1722.0,L,car,20943,in
43050,1722.0,R,bus,20897,out
43050,1722.0,R,car,20924,out
43075,1723.0,L,car,20944,in
43075,1723.0,R,truck,20952,in
43075,1723.0,R,truck,20955,in
43075,1723.0,R,car,20965,in
43075,1723.0,R,truck,20903,out
43100,1724.0,R,car,20973,in
43100,1724.0,R,car,20911,out
43100,1724.0,R,car,20965,out
43125,1725.0,L,truck,20970,in
43125,1725.0,R,car,20984,in
43125,1725.0,R,car,20921,out
43125,1725.0,L,car,20943,out
43125,1725.0,L,car,20944,out
43125,1725.0,R,truck,20955,out
43150,1726.0,L,bus,20985,in
43150,1726.0,R,car,20986,in
43150,1726.0,R,car,20988,in
43150,1726.0,R,truck,20952,out
43150,1726.0,L,truck,20970,out
43150,1726.0,R,car,20984,out
43175,1727.0,L,bus,20985,out
43200,1728.0,R,car,20973,out
43200,1728.0,R,car,20986,out
43200,1728.0,R,car,20988,out
43225,1729.0,R,car,21005,in
43225,1729.0,R,car,21011,in
43250,1730.0,L,car,21014,in
43275,1731.0,R,car,21018,in
43275,1731.0,R,car,21005,out
43275,1731.0,R,car,21011,out
43300,1732.0,L,car,21031,in
43300,1732.0,L,car,21014,out
43300,1732.0,R,car,21018,out
43325,1733.0,R,car,21037,in
43325,1733.0,R,car,21041,in
43350,1734.0,R,truck,21049,in
43350,1734.0,L,car,21031,out
43350,1734.0,R,car,21037,out
43375,1735.0,R,car,21056,in
43375,1735.0,R,truck,21068,in
43375,1735.0,R,car,21041,out
43400,1736.0,R,truck,21073,in
43400,1736.0,R,truck,21074,in
43400,1736.0,R,car,21076,in
43400,1736.0,R,car,21079,in
43400,1736.0,R,truck,21049,out
43400,1736.0,R,car,21056,out
43425,1737.0,R,truck,21049,in
43425,1737.0,R,car,21083,in
43425,1737.0,L,car,21090,in
43425,1737.0,R,truck,21092,in
43450,1738.0,R,car,21088,in
43450,1738.0,R,truck,21098,in
43450,1738.0,R,car,21076,out
43450,1738.0,R,truck,21049,out
43450,1738.0,R,truck,21092,out
43475,1739.0,R,truck,21049,in
43475,1739.0,R,car,21100,in
43475,1739.0,L,truck,21106,in
43475,1739.0,L,car,21112,in
43475,1739.0,R,truck,21068,out
43475,1739.0,R,truck,21073,out
43475,1739.0,L,car,21090,out
43475,1739.0,R,car,21088,out
43500,1740.0,R,truck,21092,in
43500,1740.0,R,car,21100,out
43500,1740.0,L,car,21112,out
43525,1741.0,R,car,21133,in
43525,1741.0,L,car,21136,in
43525,1741.0,R,truck,21074,out
43525,1741.0,R,car,21083,out
43525,1741.0,R,truck,21049,out
43525,1741.0,L,truck,21106,out
43550,1742.0,R,truck,21140,in
43550,1742.0,R,truck,21145,in
43550,1742.0,R,car,21079,out
43550,1742.0,R,truck,21098,out
43550,1742.0,L,car,21136,out
43575,1743.0,R,car,21079,in
43575,1743.0,R,bus,21148,in
43575,1743.0,L,car,21149,in
43575,1743.0,R,car,21133,out
43575,1743.0,R,truck,21145,out
43600,1744.0,R,car,21156,in
43600,1744.0,R,car,21159,in
43600,1744.0,R,truck,21140,out
43600,1744.0,R,car,21079,out
43625,1745.0,L,car,21155,in
43625,1745.0,R,truck,21160,in
43625,1745.0,R,truck,21161,in
43625,1745.0,L,truck,21166,in
43625,1745.0,R,bus,21148,out
43625,1745.0,R,car,21156,out
43625,1745.0,R,car,21159,out
43650,1746.0,R,bus,21148,in
43650,1746.0,R,truck,21169,in
43650,1746.0,R,car,21174,in
43650,1746.0,L,truck,21178,in
43650,1746.0,R,truck,21179,in
43650,1746.0,L,truck,21183,in
43650,1746.0,L,car,21155,out
43650,1746.0,R,truck,21160,out
43650,1746.0,R,truck,21161,out
43675,1747.0,R,car,21194,in
43675,1747.0,R,truck,21195,in
43675,1747.0,L,car,21149,out
43675,1747.0,L,truck,21178,out
43675,1747.0,R,truck,21179,out
43675,1747.0,L,truck,21183,out
43700,1748.0,R,truck,21202,in
43700,1748.0,L,car,21212,in
43700,1748.0,R,car,21194,out
43725,1749.0,R,truck,21092,out
43725,1749.0,L,truck,21166,out
43725,1749.0,R,truck,21202,out
43725,1749.0,L,car,21212,out
43750,1750.0,R,car,21232,in
43750,1750.0,R,bus,21148,out
43750,1750.0,R,truck,21169,out
43750,1750.0,R,car,21174,out
43750,1750.0,R,truck,21195,out
43775,1751.0,R,car,21174,in
43775,1751.0,R,car,21240,in
43775,1751.0,L,truck,21244,in
43775,1751.0,L,car,21248,in
43800,1752.0,L,car,21252,in
43800,1752.0,R,car,21174,out
43800,1752.0,R,car,21240,out
43800,1752.0,L,truck,21244,out
43825,1753.0,L,car,21252,out
43850,1754.0,R,truck,21260,in
43850,1754.0,R,car,21232,out
43850,1754.0,L,car,21248,out
43875,1755.0,R,car,21263,in
43875,1755.0,R,truck,21266,in
43875,1755.0,R,car,21271,in
43900,1756.0,L,bus,21273,in
43900,1756.0,R,car,21263,out
43900,1756.0,R,truck,21266,out
43925,1757.0,R,bus,21278,in
43925,1757.0,L,bus,21282,in
43925,1757.0,L,bus,21273,out
43950,1758.0,R,truck,21275,in
43950,1758.0,R,car,21291,in
43950,1758.0,R,car,21299,in
43950,1758.0,R,car,21271,out
43950,1758.0,R,bus,21278,out
43975,1759.0,R,car,21294,in
43975,1759.0,R,truck,21303,in
43975,1759.0,R,car,21308,in
43975,1759.0,R,truck,21314,in
43975,1759.0,L,bus,21321,in
43975,1759.0,L,car,21322,in
44000,1760.0,R,car,21301,in
44000,1760.0,R,bus,21324,in
44000,1760.0,R,bus,21327,in
44000,1760.0,R,car,21335,in
44000,1760.0,L,truck,21337,in
44000,1760.0,L,bus,21282,out
44000,1760.0,R,car,21291,out
44000,1760.0,R,car,21299,out
44000,1760.0,R,truck,21314,out
44000,1760.0,L,bus,21321,out
44000,1760.0,L,car,21322,out
44025,1761.0,R,bus,21282,in
44025,1761.0,R,truck,21351,in
44025,1761.0,L,car,21356,in
44025,1761.0,L,car,21357,in
44025,1761.0,R,truck,21260,out
44025,1761.0,R,car,21294,out
44025,1761.0,R,bus,21327,out
44025,1761.0,L,truck,21337,out
44050,1762.0,R,truck,21362,in
44050,1762.0,R,truck,21365,in
44050,1762.0,L,car,21377,in
44050,1762.0,R,car,21301,out
44050,1762.0,R,bus,21282,out
44050,1762.0,L,car,21357,out
44075,1763.0,R,car,21379,in
44075,1763.0,L,truck,21389,in
44075,1763.0,L,car,21392,in
44075,1763.0,L,truck,21397,in
44075,1763.0,R,truck,21275,out
44075,1763.0,R,car,21308,out
44075,1763.0,R,bus,21324,out
44075,1763.0,R,car,21335,out
44075,1763.0,L,car,21377,out
44100,1764.0,R,car,21405,in
44100,1764.0,L,car,21410,in
44100,1764.0,R,truck,21365,out
44100,1764.0,L,truck,21389,out
44100,1764.0,L,truck,21397,out
44125,1765.0,R,car,21420,in
44125,1765.0,R,truck,21421,in
44125,1765.0,R,car,21422,in
44125,1765.0,R,truck,21303,out
44125,1765.0,R,truck,21351,out
44125,1765.0,L,car,21356,out
44125,1765.0,R,car,21379,out
44125,1765.0,L,car,21410,out
44150,1766.0,R,truck,21428,in
44150,1766.0,R,car,21431,in
44175,1767.0,L,car,21450,in
44175,1767.0,R,car,21452,in
44175,1767.0,L,car,21392,out
44175,1767.0,R,car,21405,out
44175,1767.0,R,car,21431,out
44200,1768.0,R,car,21405,in
44200,1768.0,R,car,21457,in
44200,1768.0,R,truck,21468,in
44200,1768.0,R,car,21470,in
44200,1768.0,R,truck,21362,out
44225,1769.0,R,car,21472,in
44225,1769.0,R,car,21476,in
44225,1769.0,L,car,21486,in
44225,1769.0,R,car,21420,out
44225,1769.0,R,truck,21421,out
44225,1769.0,R,car,21405,out
44225,1769.0,R,car,21470,out
44250,1770.0,R,car,21392,in
44250,1770.0,R,car,21491,in
44250,1770.0,R,car,21498,in
44250,1770.0,R,car,21422,out
44250,1770.0,R,truck,21428,out
44250,1770.0,R,truck,21468,out
44250,1770.0,L,car,21486,out
44275,1771.0,L,truck,21468,in
44275,1771.0,R,truck,21505,in
44275,1771.0,R,car,21507,in
44275,1771.0,R,car,21472,out
44275,1771.0,R,car,21392,out
44275,1771.0,R,car,21498,out
44300,1772.0,R,car,21420,in
44300,1772.0,R,car,21516,in
44300,1772.0,R,truck,21517,in
44300,1772.0,L,car,21450,out
44300,1772.0,R,car,21452,out
44325,1773.0,R,car,21524,in
44325,1773.0,R,car,21457,out
44325,1773.0,R,car,21476,out
44325,1773.0,R,car,21491,out
44325,1773.0,L,truck,21468,out
44325,1773.0,R,car,21420,out
44325,1773.0,R,car,21516,out
44325,1773.0,R,truck,21517,out
44350,1774.0,R,car,21476,in
44350,1774.0,R,car,21491,in
44350,1774.0,R,truck,21517,in
44350,1774.0,R,car,21530,in
44350,1774.0,R,car,21533,in
44350,1774.0,R,car,21537,in
44350,1774.0,R,car,21524,out
44375,1775.0,R,car,21548,in
44375,1775.0,R,truck,21505,out
44375,1775.0,R,car,21507,out
44375,1775.0,R,car,21476,out
44375,1775.0,R,car,21491,out
44400,1776.0,L,car,21559,in
44400,1776.0,R,car,21533,out
44400,1776.0,R,car,21537,out
44425,1777.0,R,car,21507,in
44425,1777.0,R,truck,21579,in
44425,1777.0,R,car,21580,in
44425,1777.0,R,car,21530,out
44425,1777.0,L,car,21559,out
44450,1778.0,R,car,21530,in
44450,1778.0,R,car,21571,in
44450,1778.0,R,car,21598,in
44450,1778.0,R,car,21606,in
44450,1778.0,R,car,21507,out
44450,1778.0,R,car,21580,out
44475,1779.0,R,car,21507,in
44475,1779.0,R,car,21586,in
44475,1779.0,R,car,21601,in
44475,1779.0,R,car,21607,in
44475,1779.0,R,car,21613,in
44475,1779.0,R,car,21618,in
44475,1779.0,R,car,21619,in
44475,1779.0,R,truck,21623,in
44475,1779.0,R,truck,21579,out
44475,1779.0,R,car,21530,out
44475,1779.0,R,car,21571,out
44475,1779.0,R,car,21598,out
44475,1779.0,R,car,21606,out
44500,1780.0,R,truck,21628,in
44500,1780.0,R,car,21548,out
44500,1780.0,R,car,21586,out
44500,1780.0,R,car,21613,out
44500,1780.0,R,car,21618,out
44525,1781.0,R,truck,21579,in
44525,1781.0,R,car,21586,in
44525,1781.0,R,car,21617,in
44525,1781.0,R,car,21634,in
44525,1781.0,L,truck,21636,in
44525,1781.0,R,car,21507,out
44550,1782.0,R,car,21608,in
44550,1782.0,L,truck,21648,in
44550,1782.0,R,car,21601,out
44550,1782.0,R,car,21607,out
44550,1782.0,R,car,21619,out
44550,1782.0,R,truck,21623,out
44550,1782.0,R,truck,21628,out
44550,1782.0,R,truck,21579,out
44550,1782.0,R,car,21586,out
44550,1782.0,L,truck,21636,out
44575,1783.0,L,truck,21623,in
44575,1783.0,R,car,21654,in
44575,1783.0,R,truck,21658,in
44575,1783.0,R,car,21660,in
44575,1783.0,R,truck,21517,out
44575,1783.0,R,car,21634,out
44575,1783.0,L,truck,21648,out
44600,1784.0,R,truck,21517,in
44600,1784.0,R,truck,21579,in
44600,1784.0,R,car,21617,out
44600,1784.0,R,car,21608,out
44600,1784.0,L,truck,21623,out
44600,1784.0,R,car,21660,out
44625,1785.0,R,car,21608,in
44625,1785.0,R,car,21654,out
44650,1786.0,R,car,21693,in
44650,1786.0,R,truck,21517,out
44675,1787.0,R,truck,21517,in
44675,1787.0,R,car,21674,in
44675,1787.0,L,truck,21698,in
44675,1787.0,R,truck,21658,out
44675,1787.0,R,truck,21579,out
44675,1787.0,R,car,21608,out
44700,1788.0,R,truck,21579,in
44700,1788.0,R,truck,21709,in
44700,1788.0,R,truck,21715,in
44700,1788.0,L,truck,21716,in
44700,1788.0,R,truck,21722,in
44700,1788.0,R,truck,21724,in
44700,1788.0,R,car,21693,out
44700,1788.0,R,truck,21517,out
44700,1788.0,R,car,21674,out
44700,1788.0,L,truck,21698,out
44725,1789.0,R,car,21730,in
44725,1789.0,R,truck,21579,out
44725,1789.0,L,truck,21716,out
44750,1790.0,L,truck,21741,in
44750,1790.0,L,truck,21743,in
44750,1790.0,R,truck,21722,out
44775,1791.0,R,truck,21579,in
44775,1791.0,R,car,21747,in
44775,1791.0,L,truck,21751,in
44775,1791.0,R,car,21753,in
44775,1791.0,R,truck,21709,out
44775,1791.0,R,truck,21715,out
44800,1792.0,R,truck,21756,in
44800,1792.0,L,truck,21758,in
44800,1792.0,R,car,21760,in
44800,1792.0,R,truck,21724,out
44800,1792.0,R,car,21730,out
44800,1792.0,L,truck,21741,out
44800,1792.0,R,car,21747,out
44800,1792.0,L,truck,21751,out
44825,1793.0,R,truck,21765,in
44825,1793.0,L,car,21774,in
44825,1793.0,R,truck,21579,out
44825,1793.0,R,car,21753,out
44825,1793.0,R,truck,21756,out
44825,1793.0,L,truck,21758,out
44825,1793.0,R,car,21760,out
44850,1794.0,R,car,21753,in
44850,1794.0,R,car,21779,in
44850,1794.0,L,car,21781,in
44850,1794.0,R,car,21782,in
44850,1794.0,L,truck,21743,out
44850,1794.0,R,truck,21765,out
44875,1795.0,R,truck,21756,in
44875,1795.0,R,car,21784,in
44875,1795.0,L,car,21796,in
44875,1795.0,R,car,21782,out
44900,1796.0,L,car,21804,in
44900,1796.0,R,car,21753,out
44900,1796.0,R,truck,21756,out
44900,1796.0,R,car,21784,out
44925,1797.0,R,car,21814,in
44925,1797.0,L,car,21774,out
44925,1797.0,L,car,21781,out
44925,1797.0,L,car,21804,out
44950,1798.0,L,car,21817,in
44950,1798.0,R,car,21823,in
44950,1798.0,R,car,21826,in
44950,1798.0,L,car,21827,in
44950,1798.0,L,car,21796,out
44950,1798.0,R,car,21814,out
44975,1799.0,R,car,21814,in
44975,1799.0,R,truck,21850,in
44975,1799.0,R,car,21852,in
44975,1799.0,R,car,21779,out
44975,1799.0,L,car,21817,out
44975,1799.0,R,car,21823,out
44975,1799.0,R,car,21826,out
45000,1800.0,L,car,21823,in
45000,1800.0,R,car,21859,in
45000,1800.0,L,car,21860,in
45000,1800.0,L,car,21827,out
45000,1800.0,R,car,21814,out
45000,1800.0,R,car,21852,out
45025,1801.0,R,truck,21809,in
45025,1801.0,R,truck,21850,out
45025,1801.0,L,car,21860,out
45050,1802.0,R,car,21864,in
45050,1802.0,L,truck,21869,in
45050,1802.0,R,car,21871,in
45050,1802.0,L,car,21823,out
45050,1802.0,R,car,21859,out
45050,1802.0,R,truck,21809,out
45075,1803.0,R,truck,21875,in
45075,1803.0,L,truck,21869,out
45100,1804.0,R,car,21879,in
45100,1804.0,R,car,21882,in
45100,1804.0,R,truck,21875,out
45125,1805.0,L,car,21886,in
45125,1805.0,R,car,21887,in
45125,1805.0,R,car,21871,out
45150,1806.0,R,truck,21891,in
45150,1806.0,R,truck,21899,in
45150,1806.0,R,truck,21902,in
45150,1806.0,R,truck,21904,in
45150,1806.0,R,car,21864,out
45150,1806.0,R,car,21879,out
45150,1806.0,L,car,21886,out
45150,1806.0,R,car,21887,out
45175,1807.0,R,car,21922,in
45175,1807.0,R,car,21927,in
45175,1807.0,R,car,21882,out
45175,1807.0,R,truck,21891,out
45175,1807.0,R,truck,21899,out
45200,1808.0,R,truck,21932,in
45200,1808.0,L,car,21933,in
45200,1808.0,R,car,21935,in
45200,1808.0,R,car,21939,in
45200,1808.0,R,truck,21940,in
45200,1808.0,R,truck,21902,out
45200,1808.0,R,car,21927,out
45225,1809.0,R,car,21927,in
45225,1809.0,R,car,21943,in
45225,1809.0,L,car,21950,in
45225,1809.0,R,car,21922,out
45225,1809.0,R,car,21939,out
45250,1810.0,R,car,21922,in
45250,1810.0,R,car,21928,in
45250,1810.0,R,car,21939,in
45250,1810.0,R,car,21952,in
45250,1810.0,R,car,21956,in
45250,1810.0,L,car,21957,in
45250,1810.0,L,car,21961,in
45250,1810.0,R,car,21962,in
45250,1810.0,L,car,21933,out
45250,1810.0,R,truck,21940,out
45250,1810.0,L,car,21950,out
45275,1811.0,R,car,21974,in
45275,1811.0,L,car,21989,in
45275,1811.0,R,truck,21932,out
45275,1811.0,R,car,21943,out
45275,1811.0,R,car,21922,out
45275,1811.0,R,car,21928,out
45275,1811.0,L,car,21961,out
45275,1811.0,R,car,21962,out
45300,1812.0,R,car,21943,in
45300,1812.0,R,car,21994,in
45300,1812.0,R,car,21998,in
45300,1812.0,R,car,22000,in
45300,1812.0,L,car,22006,in
45300,1812.0,R,car,22008,in
45300,1812.0,L,car,22009,in
45300,1812.0,R,truck,21904,out
45300,1812.0,R,car,21927,out
45300,1812.0,R,car,21939,out
45300,1812.0,L,car,21957,out
45300,1812.0,L,car,21989,out
45325,1813.0,R,car,22015,in
45325,1813.0,R,truck,22020,in
45325,1813.0,R,car,21935,out
45325,1813.0,R,car,21952,out
45325,1813.0,R,car,21956,out
45325,1813.0,R,car,21974,out
45325,1813.0,R,car,21943,out
45325,1813.0,R,car,22008,out
45325,1813.0,L,car,22009,out
45350,1814.0,R,car,22035,in
45350,1814.0,R,truck,22037,in
45350,1814.0,L,truck,22042,in
45350,1814.0,R,truck,22046,in
45350,1814.0,R,car,21994,out
45350,1814.0,R,car,21998,out
45375,1815.0,R,car,22049,in
45375,1815.0,R,car,22051,in
45375,1815.0,R,truck,22054,in
45375,1815.0,R,car,22058,in
45375,1815.0,R,truck,22020,out
45375,1815.0,L,truck,22042,out
45375,1815.0,R,truck,22046,out
45400,1816.0,R,truck,22020,in
45400,1816.0,R,car,22061,in
45400,1816.0,R,car,22063,in
45400,1816.0,R,car,22067,in
45400,1816.0,R,truck,22070,in
45400,1816.0,R,car,22073,in
45400,1816.0,R,car,22075,in
45400,1816.0,R,car,22049,out
45400,1816.0,R,truck,22054,out
45425,1817.0,R,car,22049,in
45425,1817.0,R,truck,22054,in
45425,1817.0,R,car,22086,in
45425,1817.0,R,car,22091,in
45425,1817.0,L,car,22095,in
45425,1817.0,R,car,22100,in
45425,1817.0,L,car,22103,in
45425,1817.0,R,car,22000,out
45425,1817.0,R,car,22015,out
45425,1817.0,R,truck,22020,out
45425,1817.0,R,car,22067,out
