frame_index,time,road,vehicle_class,vehicle_id,speed,interval_time,lane
44295,1771.8,L,car,21428,103.84615384615384,0.56,l
44296,1771.84,R,car,21442,96.42857142857142,1.0,m
44313,1772.52,L,truck,21433,79.41176470588235,0.68,m
44314,1772.56,R,car,21458,79.41176470588235,0.04,m
44330,1773.2,R,truck,21476,103.84615384615384,2.2,r
44361,1774.44,L,truck,21460,71.05263157894737,1.24,r
44365,1774.6,R,bus,21492,84.375,0.16,r
44369,1774.76,L,car,21490,96.42857142857142,2.96,l
44385,1775.4,L,car,21505,90.0,2.84,m
44393,1775.72,R,car,21515,96.42857142857142,0.32,m
44407,1776.28,L,truck,21465,71.05263157894737,1.68,r
44407,1776.28,L,car,21518,90.0,1.52,l
44408,1776.32,R,car,21535,96.42857142857142,0.04,l
44408,1776.32,R,truck,21543,192.85714285714283,0.0,l
44418,1776.72,R,truck,21540,96.42857142857142,0.44,r
44444,1777.76,L,truck,21497,84.375,2.04,m
44478,1779.12,L,truck,21555,103.84615384615384,2.8,l
44522,1780.88,L,truck,21561,90.0,3.12,m
44557,1782.28,R,truck,21609,96.42857142857142,5.56,r
44560,1782.4,L,car,21603,84.375,3.28,l
44580,1783.2,L,truck,21594,90.0,2.32,m
44608,1784.32,L,car,21632,96.42857142857142,2.04,r
44615,1784.6,R,car,21654,1350.0,1.4,m
44641,1785.64,L,car,21645,79.41176470588235,3.24,l
44674,1786.96,L,truck,21662,96.42857142857142,2.36,m
44676,1787.04,L,truck,21662,1350.0,0.08,m
44720,1788.8,R,truck,21687,75.0,1.76,m
44748,1789.92,L,truck,21664,75.0,5.6,r
44754,1790.16,R,car,21690,135.0,0.24,r
44795,1791.8,L,car,21661,90.0,3.0,m
44814,1792.56,R,truck,21706,122.72727272727273,6.92,l
44841,1793.64,R,car,21714,112.5,1.08,l
44849,1793.96,L,car,21673,90.0,2.16,m
44924,1796.96,L,bus,21767,79.41176470588235,6.8,r
44937,1797.48,L,truck,21763,84.375,3.52,m
44943,1797.72,R,car,21769,103.84615384615384,0.24,m
44971,1798.84,L,truck,21762,84.375,1.88,r
44975,1799.0,R,car,21795,122.72727272727273,0.16,r
45000,1800.0,R,car,21808,122.72727272727273,6.36,l
45021,1800.84,L,car,21828,84.375,0.84,l
45023,1800.92,L,car,21736,96.42857142857142,1.92,r
45025,1801.0,L,truck,21732,79.41176470588235,3.28,m
45053,1802.12,L,car,21836,96.42857142857142,1.12,m
45055,1802.2,L,car,21833,79.41176470588235,1.36,l
45061,1802.44,R,car,21854,122.72727272727273,1.52,r
45067,1802.68,R,truck,21852,103.84615384615384,0.48,l
45068,1802.72,L,car,21840,84.375,0.04,l
45071,1802.84,R,car,21851,71.05263157894737,0.12,l
45072,1802.88,L,car,21824,96.42857142857142,0.44,r
45084,1803.36,R,car,21862,96.42857142857142,1.24,m
45091,1803.64,R,car,21874,112.5,0.76,r
45100,1804.0,L,car,21866,84.375,1.16,l
45101,1804.04,L,truck,21837,84.375,0.68,m
45104,1804.16,L,truck,21906,192.85714285714283,0.12,m
45118,1804.72,R,car,21907,103.84615384615384,0.72,l
45129,1805.16,L,car,21895,90.0,0.44,l
45134,1805.36,L,truck,21850,84.375,1.72,r
45143,1805.72,R,car,21923,103.84615384615384,1.56,m
45146,1805.84,L,car,21913,90.0,0.68,l
45167,1806.68,L,car,21910,90.0,1.32,r
45176,1807.04,R,car,21955,112.5,1.32,m
45184,1807.36,R,truck,21949,84.375,0.68,r
45185,1807.4,L,truck,21943,90.0,1.56,l
45188,1807.52,L,truck,21937,71.05263157894737,0.48,m
45194,1807.76,R,car,21967,96.42857142857142,0.36,l
45217,1808.68,L,car,21883,84.375,0.92,l
45234,1809.36,R,car,21990,96.42857142857142,0.68,l
45247,1809.88,R,car,21995,79.41176470588235,2.52,r
45250,1810.0,L,bus,21979,79.41176470588235,0.12,r
45256,1810.24,R,car,22002,112.5,2.72,m
45264,1810.56,L,car,21978,79.41176470588235,0.32,m
45265,1810.6,L,car,21893,84.375,0.6,r
45269,1810.76,L,car,21999,79.41176470588235,1.4,l
45302,1812.08,R,car,22029,122.72727272727273,1.52,m
45361,1814.44,L,car,22054,84.375,3.68,l
45385,1815.4,R,car,22079,122.72727272727273,3.32,m
45389,1815.56,R,truck,22077,96.42857142857142,1.12,l
45397,1815.88,L,car,22070,84.375,0.32,l
45422,1816.88,R,car,22104,112.5,1.48,m
45450,1818.0,L,car,22112,90.0,2.12,l
45457,1818.28,L,truck,22061,67.5,7.68,r
45465,1818.6,R,car,22126,103.84615384615384,0.6,l
45467,1818.68,R,car,22134,122.72727272727273,0.4,r
45499,1819.96,R,car,22150,122.72727272727273,1.28,r
45510,1820.4,L,car,22157,96.42857142857142,0.44,r
45518,1820.72,L,car,22124,103.84615384615384,3.84,m
45533,1821.32,L,car,22097,42.1875,2.72,l
45533,1821.32,L,car,22119,79.41176470588235,0.0,l
45557,1822.28,R,car,22181,122.72727272727273,1.88,r
45570,1822.8,L,car,22182,84.375,1.48,l
45579,1823.16,L,truck,22135,84.375,2.44,m
45579,1823.16,R,car,22199,103.84615384615384,0.36,l
45599,1823.96,L,car,22190,79.41176470588235,0.8,l
45607,1824.28,R,car,22216,96.42857142857142,0.32,l
45667,1826.68,L,car,22185,61.36363636363637,4.4,r
45683,1827.32,R,car,22249,96.42857142857142,4.16,m
45688,1827.52,L,car,22144,79.41176470588235,0.2,m
45717,1828.68,L,car,22264,79.41176470588235,4.4,l
45726,1829.04,L,truck,22214,64.28571428571429,2.36,r
45744,1829.76,L,car,22277,79.41176470588235,1.08,l
45746,1829.84,L,truck,22284,32.142857142857146,0.8,r
45755,1830.2,L,truck,22221,84.375,2.68,m
45764,1830.56,R,car,22309,122.72727272727273,0.36,m
45776,1831.04,L,truck,22299,71.05263157894737,1.2,r
45781,1831.24,R,car,22318,112.5,1.48,l
45807,1832.28,R,truck,22348,150.0,1.24,r
45810,1832.4,L,truck,22326,79.41176470588235,1.84,m
45812,1832.48,L,truck,22349,112.5,1.24,l
45813,1832.52,R,car,22334,90.0,0.04,l
45855,1834.2,R,car,22377,103.84615384615384,1.8,m
45857,1834.28,L,car,22359,75.0,1.76,l
45869,1834.76,L,truck,22272,84.375,0.56,m
45882,1835.28,L,car,22381,79.41176470588235,1.0,l
45905,1836.2,R,car,22405,96.42857142857142,0.92,l
45917,1836.68,L,car,22414,84.375,0.48,l
45933,1837.32,L,car,22413,103.84615384615384,5.04,r
45945,1837.8,L,car,22376,79.41176470588235,3.04,m
45984,1839.36,L,car,22453,84.375,2.68,l
45990,1839.6,R,car,22482,103.84615384615384,0.24,l
46000,1840.0,L,car,22421,84.375,2.2,m
46008,1840.32,L,bus,22437,79.41176470588235,3.0,r
46008,1840.32,L,bus,22471,75.0,0.0,r
46013,1840.52,L,car,22480,79.41176470588235,0.52,m
46036,1841.44,L,car,22502,84.375,1.84,l
46045,1841.8,R,bus,22534,84.375,1.28,m
46055,1842.2,L,car,22493,84.375,0.4,m
46059,1842.36,R,car,22549,90.0,0.92,l
46069,1842.76,R,truck,22557,96.42857142857142,2.44,r
46072,1842.88,L,truck,22494,71.05263157894737,0.12,r
46079,1843.16,L,car,22550,84.375,0.8,l
46115,1844.6,L,car,22510,79.41176470588235,1.72,r
46120,1844.8,L,car,22582,90.0,1.64,l
46129,1845.16,L,car,22495,90.0,2.96,m
46147,1845.88,L,car,22547,90.0,1.08,l
46172,1846.88,L,car,22595,71.05263157894737,1.0,l
46184,1847.36,L,car,22565,90.0,2.2,m
46232,1849.28,R,truck,22650,75.0,2.4,l
46236,1849.44,L,car,22634,75.0,0.16,l
46240,1849.6,R,car,22657,67.5,5.0,r
46267,1850.68,R,truck,22674,79.41176470588235,1.24,l
46269,1850.76,R,truck,22669,75.0,3.4,m
46272,1850.88,L,car,22593,84.375,0.12,m
46286,1851.44,R,bus,22668,84.375,0.56,m
46297,1851.88,L,car,22683,84.375,1.2,l
46326,1853.04,L,car,22692,79.41176470588235,1.16,l
46331,1853.24,L,truck,22706,67.5,1.8,m
46331,1853.24,L,bus,22723,270.0,0.0,m
46351,1854.04,L,car,22715,75.0,1.0,l
46360,1854.4,R,car,22724,79.41176470588235,0.36,l
46372,1854.88,R,car,22728,75.0,0.48,l
46385,1855.4,R,truck,22733,71.05263157894737,5.8,r
46389,1855.56,R,truck,22736,75.0,0.16,r
46392,1855.68,R,car,22734,71.05263157894737,0.8,l
46397,1855.88,R,car,22743,71.05263157894737,2.64,m
46398,1855.92,L,car,22730,71.05263157894737,0.24,l
46421,1856.84,L,truck,22661,75.0,0.96,m
46422,1856.88,L,car,22757,71.05263157894737,0.96,l
46435,1857.4,R,car,22770,71.05263157894737,0.52,l
46436,1857.44,R,car,22777,75.0,0.6,m
46439,1857.56,R,truck,22772,79.41176470588235,2.0,r
46480,1859.2,L,car,22779,71.05263157894737,1.76,m
46482,1859.28,L,truck,22798,79.41176470588235,1.72,r
46488,1859.52,R,car,22806,90.0,2.12,l
46546,1861.84,L,truck,22787,67.5,2.56,r
46549,1861.96,L,car,22827,90.0,2.76,m
46560,1862.4,L,car,22829,71.05263157894737,2.88,l
46564,1862.56,R,car,22852,96.42857142857142,0.6,m
46571,1862.84,L,car,22851,84.375,0.28,m
46595,1863.8,R,car,22876,96.42857142857142,0.96,m
46602,1864.08,R,car,22867,79.41176470588235,1.68,l
46614,1864.56,L,truck,22864,75.0,0.48,l
46617,1864.68,R,truck,22884,58.69565217391304,2.84,r
46619,1864.76,L,truck,22882,71.05263157894737,0.08,r
46642,1865.68,R,car,22895,112.5,1.88,m
46653,1866.12,R,car,22899,90.0,1.56,l
46675,1867.0,L,car,22897,75.0,0.88,l
46679,1867.16,R,truck,22903,39.705882352941174,2.4,r
46745,1869.8,L,car,22878,75.0,2.64,r
46795,1871.8,R,bus,22954,54.0,2.0,r
46816,1872.64,R,truck,22966,150.0,6.96,m
46828,1873.12,R,car,22961,84.375,6.12,l
46853,1874.12,R,bus,22976,75.0,2.32,r
46865,1874.6,R,car,22983,79.41176470588235,1.48,l
46867,1874.68,L,truck,22969,79.41176470588235,2.04,m
46874,1874.96,R,bus,22980,61.36363636363637,0.28,m
46902,1876.08,R,car,22995,75.0,1.12,m
46924,1876.96,R,car,23017,79.41176470588235,2.84,r
46941,1877.64,L,car,23012,79.41176470588235,3.04,l
46944,1877.76,R,truck,23028,75.0,1.68,m
46947,1877.88,R,car,23025,75.0,0.24,l
46959,1878.36,R,truck,23035,71.05263157894737,1.4,r
46979,1879.16,R,car,23042,79.41176470588235,1.4,m
46980,1879.2,L,car,23018,90.0,0.04,m
46990,1879.6,L,car,23048,84.375,1.72,l
47009,1880.36,R,car,23066,90.0,2.0,r
47010,1880.4,L,car,23053,71.05263157894737,0.04,r
47013,1880.52,R,car,23059,71.05263157894737,1.32,m
47041,1881.64,R,car,23069,67.5,2.04,l
47046,1881.84,L,car,23070,84.375,0.2,l
47055,1882.2,R,car,23076,75.0,1.68,m
47060,1882.4,R,car,23079,71.05263157894737,0.56,l
47086,1883.44,R,car,23092,79.41176470588235,1.24,m
47088,1883.52,L,truck,23104,67.5,3.12,r
47090,1883.6,R,car,23089,71.05263157894737,1.2,l
47113,1884.52,L,truck,23107,84.375,0.92,l
47125,1885.0,R,car,23135,90.0,1.48,r
47127,1885.08,R,car,23124,75.0,1.64,m
47138,1885.52,R,car,23132,71.05263157894737,1.0,l
47153,1886.12,L,truck,23148,79.41176470588235,1.04,m
47160,1886.4,R,car,23146,75.0,0.28,m
47170,1886.8,R,car,23143,71.05263157894737,1.28,l
47171,1886.84,R,car,23162,96.42857142857142,1.84,r
47173,1886.92,L,truck,23152,64.28571428571429,0.08,r
47191,1887.64,L,car,23151,84.375,0.84,l
47195,1887.8,R,car,23168,84.375,1.4,m
47241,1889.64,L,car,23186,84.375,2.0,l
47259,1890.36,R,truck,23215,150.0,2.56,m
47267,1890.68,L,truck,23201,67.5,3.76,r
47283,1891.32,R,car,23224,84.375,0.96,m
47290,1891.6,R,car,23226,71.05263157894737,1.96,l
47346,1893.84,R,car,23253,75.0,2.24,l
47370,1894.8,R,truck,23261,79.41176470588235,0.96,l
47371,1894.84,R,bus,23256,64.28571428571429,4.16,r
47372,1894.88,R,truck,23263,79.41176470588235,3.56,m
47378,1895.12,R,car,23280,150.0,0.32,l
47391,1895.64,R,car,23275,84.375,0.76,m
47407,1896.28,R,truck,23288,75.0,1.44,r
47413,1896.52,R,car,23283,84.375,1.4,l
47485,1899.4,R,car,23313,84.375,3.76,m
47490,1899.6,L,truck,23312,75.0,3.08,l
47507,1900.28,L,car,23311,103.84615384615384,0.88,m
47526,1901.04,L,car,23339,79.41176470588235,1.44,l
47528,1901.12,R,car,23350,84.375,0.08,l
47549,1901.96,R,truck,23352,58.69565217391304,5.68,r
47580,1903.2,L,car,23371,84.375,2.08,l
47610,1904.4,L,car,23397,84.375,4.12,m
47624,1904.96,L,truck,23424,122.72727272727273,3.0,r
47638,1905.52,L,truck,23409,67.5,1.12,m
47692,1907.68,L,car,23435,84.375,4.48,l
47699,1907.96,L,car,23325,79.41176470588235,2.44,m
47711,1908.44,R,car,23453,79.41176470588235,0.76,l
47729,1909.16,L,car,23447,79.41176470588235,0.72,l
47751,1910.04,L,truck,23460,79.41176470588235,2.08,m
47758,1910.32,L,car,23480,79.41176470588235,1.16,l
47801,1912.04,R,car,23508,75.0,1.72,l
47808,1912.32,L,truck,23503,79.41176470588235,2.28,m
47811,1912.44,R,truck,23514,71.05263157894737,7.48,r
47813,1912.52,L,car,23512,79.41176470588235,0.48,l
47825,1913.0,L,truck,23529,79.41176470588235,0.56,r
47826,1913.04,R,car,23527,79.41176470588235,0.52,l
47846,1913.84,R,car,23558,79.41176470588235,0.8,l
47860,1914.4,L,car,23539,79.41176470588235,0.56,l
47862,1914.48,R,car,23548,67.5,0.08,l
47877,1915.08,R,car,23572,71.05263157894737,2.76,m
47877,1915.08,R,truck,23574,67.5,2.08,r
47886,1915.44,L,truck,23588,103.84615384615384,0.36,m
47896,1915.84,L,car,23578,84.375,1.36,l
47896,1915.84,R,car,23579,71.05263157894737,0.0,l
47897,1915.88,L,truck,23511,79.41176470588235,0.8,r
47898,1915.92,R,truck,23585,48.21428571428571,0.48,m
47910,1916.4,L,car,23593,75.0,0.48,m
47913,1916.52,R,car,23590,67.5,0.12,m
47929,1917.16,L,car,23598,84.375,1.32,l
47929,1917.16,R,car,23610,67.5,0.0,l
47932,1917.28,R,bus,23595,71.05263157894737,1.4,r
47938,1917.52,R,bus,23636,135.0,0.24,r
47952,1918.08,L,car,23608,79.41176470588235,1.56,m
47954,1918.16,L,car,23624,90.0,1.0,l
47999,1919.96,L,truck,23620,135.0,2.44,r
48001,1920.04,R,car,23673,64.28571428571429,1.88,l
48009,1920.36,L,car,23679,79.41176470588235,0.32,l
48016,1920.64,R,truck,23704,84.375,0.68,r
48030,1921.2,L,truck,23662,75.0,3.12,m
48035,1921.4,R,car,23701,67.5,1.04,l
48039,1921.56,R,car,23713,71.05263157894737,0.36,m
48041,1921.64,L,car,23730,103.84615384615384,0.24,l
48051,1922.04,L,car,23732,75.0,0.48,m
48060,1922.4,R,car,23727,75.0,0.36,m
48067,1922.68,R,car,23743,79.41176470588235,0.28,m
48075,1923.0,R,car,23736,67.5,1.36,l
48079,1923.16,L,car,23726,71.05263157894737,0.16,l
48081,1923.24,L,car,23678,75.0,0.56,m
48095,1923.8,R,car,23753,75.0,0.64,l
48097,1923.88,R,car,23772,337.5,0.08,l
48098,1923.92,L,car,23741,103.84615384615384,0.04,l
48098,1923.92,L,car,23755,67.5,0.0,l
48102,1924.08,R,car,23757,71.05263157894737,3.44,r
48105,1924.2,R,car,23760,75.0,0.96,m
48109,1924.36,L,car,23769,84.375,0.16,m
48127,1925.08,R,car,23775,71.05263157894737,0.72,m
48146,1925.84,R,truck,23783,51.92307692307692,1.76,r
48147,1925.88,R,car,23781,79.41176470588235,1.96,l
48157,1926.28,L,truck,23746,58.69565217391304,0.44,r
48167,1926.68,R,truck,23792,79.41176470588235,0.4,r
48187,1927.48,R,car,23793,67.5,1.6,l
48213,1928.52,L,car,23805,75.0,1.04,l
48226,1929.04,R,car,23827,79.41176470588235,0.52,l
48233,1929.32,R,truck,23831,75.0,2.64,r
48234,1929.36,L,truck,23815,75.0,4.28,m
48242,1929.68,L,car,23832,84.375,0.64,l
48242,1929.68,R,truck,23861,75.0,0.32,m
48260,1930.4,R,bus,23870,79.41176470588235,0.72,m
48267,1930.68,R,car,23869,71.05263157894737,1.0,l
48296,1931.84,L,truck,23840,71.05263157894737,1.44,m
48300,1932.0,R,car,23913,84.375,0.16,m
48313,1932.52,R,car,23930,270.0,3.2,r
48336,1933.44,R,car,23918,35.526315789473685,0.92,r
48343,1933.72,L,car,23933,75.0,3.04,l
48345,1933.8,R,truck,23948,96.42857142857142,0.36,r
48353,1934.12,L,car,23938,84.375,2.12,m
48357,1934.28,L,car,23925,79.41176470588235,0.56,l
48358,1934.32,R,bus,23936,61.36363636363637,0.2,m
48410,1936.4,R,car,23980,67.5,2.12,l
48423,1936.92,R,car,24008,90.0,3.12,r
48448,1937.92,R,car,24015,71.05263157894737,3.6,m
48457,1938.28,R,car,24019,71.05263157894737,1.88,l
48460,1938.4,L,car,24020,79.41176470588235,0.12,l
48468,1938.72,L,truck,23879,71.05263157894737,1.8,r
48495,1939.8,R,car,24038,71.05263157894737,1.88,m
48498,1939.92,R,car,24034,67.5,1.52,l
48544,1941.76,R,car,24069,75.0,1.96,m
48556,1942.24,L,truck,24028,61.36363636363637,3.52,r
48562,1942.48,L,car,24072,90.0,2.56,l
48578,1943.12,R,car,24088,71.05263157894737,1.36,m
48599,1943.96,R,car,24101,90.0,1.48,l
48601,1944.04,L,car,24119,90.0,0.08,l
48610,1944.4,L,car,24032,67.5,1.28,m
48611,1944.44,R,car,24108,71.05263157894737,0.04,m
48611,1944.44,R,car,24123,84.375,0.0,m
48624,1944.96,L,car,24112,84.375,0.92,l
48628,1945.12,L,truck,24081,64.28571428571429,2.88,r
48629,1945.16,L,car,24057,37.5,0.04,r
48644,1945.76,R,car,24133,75.0,0.6,r
48665,1946.6,L,truck,24103,58.69565217391304,0.84,r
48667,1946.68,R,bus,24147,75.0,1.72,l
48670,1946.8,R,car,24152,84.375,2.36,m
48678,1947.12,L,car,24143,67.5,0.44,l
48702,1948.08,R,car,24165,84.375,1.28,m
48730,1949.2,L,truck,24138,64.28571428571429,2.6,r
48735,1949.4,L,car,24161,90.0,1.32,m
48737,1949.48,L,bus,24194,50.0,0.28,r
48749,1949.96,R,car,24201,90.0,2.84,l
48783,1951.32,L,car,24202,96.42857142857142,1.92,m
48793,1951.72,L,car,24227,90.0,1.76,l
48812,1952.48,L,car,24240,103.84615384615384,3.0,r
48813,1952.52,L,car,24230,84.375,1.2,m
48829,1953.16,R,bus,24253,103.84615384615384,0.64,m
48866,1954.64,L,car,24231,96.42857142857142,1.48,m
48882,1955.28,L,car,24271,79.41176470588235,3.56,l
48901,1956.04,L,car,24259,90.0,1.4,m
48960,1958.4,L,car,24292,90.0,2.36,m
48977,1959.08,L,car,24293,75.0,3.8,l
49031,1961.24,R,car,24330,122.72727272727273,2.84,m
49036,1961.44,L,car,24322,103.84615384615384,0.2,m
49066,1962.64,R,car,24338,84.375,3.56,l
49074,1962.96,R,car,24348,112.5,1.52,m
49085,1963.4,L,car,24342,75.0,0.76,l
49086,1963.44,L,car,24352,103.84615384615384,0.48,m
49120,1964.8,R,truck,24365,103.84615384615384,1.36,m
49123,1964.92,L,truck,24343,75.0,12.44,r
49127,1965.08,R,car,24367,112.5,0.16,r
49133,1965.32,R,car,24371,84.375,1.92,l
49156,1966.24,L,car,24333,75.0,1.16,r
49158,1966.32,R,car,24379,84.375,1.0,l
49178,1967.12,L,truck,24393,450.0,0.88,r
49182,1967.28,L,truck,24354,61.36363636363637,0.16,r
49204,1968.16,L,car,24388,103.84615384615384,1.84,l
49230,1969.2,R,car,24402,96.42857142857142,1.92,r
49252,1970.08,L,truck,24398,71.05263157894737,5.28,m
49260,1970.4,R,car,24416,90.0,2.24,l
49274,1970.96,L,car,24421,96.42857142857142,0.56,l
49276,1971.04,R,car,24423,103.84615384615384,0.96,m
49294,1971.76,R,car,24436,103.84615384615384,0.72,m
49302,1972.08,L,car,24429,96.42857142857142,1.12,l
49314,1972.56,R,truck,24447,84.375,0.48,l
49332,1973.28,L,bus,24468,1350.0,4.08,r
49334,1973.36,L,truck,24445,71.05263157894737,0.08,r
49361,1974.44,L,car,24463,90.0,1.88,l
49397,1975.88,L,car,24480,90.0,1.44,l
49400,1976.0,L,car,24475,96.42857142857142,4.24,m
49431,1977.24,L,truck,24431,71.05263157894737,3.88,r
49433,1977.32,R,car,24493,90.0,1.44,l
49448,1977.92,R,truck,24505,103.84615384615384,1.92,m
49496,1979.84,R,car,24513,90.0,1.92,m
49509,1980.36,R,truck,24521,90.0,3.04,l
49509,1980.36,R,truck,24537,337.5,0.0,l
49537,1981.48,L,car,24500,103.84615384615384,1.64,m
49566,1982.64,L,car,24510,96.42857142857142,2.28,l
49570,1982.8,L,car,24506,192.85714285714283,5.56,r
49570,1982.8,L,car,24508,79.41176470588235,0.0,r
49581,1983.24,R,car,24565,122.72727272727273,1.76,m
49590,1983.6,L,car,24560,96.42857142857142,0.36,m
49611,1984.44,L,car,24562,71.05263157894737,1.8,l
49621,1984.84,R,car,24584,135.0,1.24,m
49622,1984.88,R,car,24573,90.0,0.44,l
49641,1985.64,R,car,24572,71.05263157894737,2.84,r
49658,1986.32,L,car,24589,90.0,1.48,m
49665,1986.6,R,car,24618,103.84615384615384,1.72,l
49684,1987.36,L,car,24621,90.0,0.76,l
49692,1987.68,L,truck,24619,75.0,2.04,r
49694,1987.76,L,truck,24608,67.5,0.08,r
49694,1987.76,L,truck,24619,1350.0,0.0,r
49709,1988.36,R,car,24640,90.0,2.04,m
49711,1988.44,L,car,24628,96.42857142857142,0.08,m
49744,1989.76,L,car,24659,90.0,2.4,l
49748,1989.92,R,car,24691,90.0,2.16,r
49750,1990.0,R,car,24678,84.375,1.56,m
49757,1990.28,R,truck,24700,58.69565217391304,0.36,r
49765,1990.6,L,truck,24553,122.72727272727273,0.6,m
49784,1991.36,L,truck,24727,90.0,1.6,l
49792,1991.68,L,car,24703,103.84615384615384,1.08,m
49815,1992.6,R,car,24740,103.84615384615384,1.24,l
49826,1993.04,L,car,24737,90.0,0.44,l
49834,1993.36,L,truck,24702,67.5,3.08,r
49840,1993.6,R,truck,24774,150.0,1.92,m
49854,1994.16,L,car,24744,90.0,0.56,m
49854,1994.16,R,truck,24769,67.5,0.8,r
49858,1994.32,L,car,24763,96.42857142857142,1.28,l
49891,1995.64,L,car,24745,79.41176470588235,1.48,r
49914,1996.56,L,car,24786,75.0,2.24,l
49927,1997.08,R,car,24796,96.42857142857142,0.52,l
49939,1997.56,L,truck,24780,75.0,3.4,m
49954,1998.16,L,car,24805,84.375,1.08,l
49961,1998.44,R,car,24816,90.0,0.28,l
49964,1998.56,R,bus,24818,75.0,1.0,m
49968,1998.72,L,car,24808,84.375,0.16,m
49969,1998.76,L,truck,24799,79.41176470588235,3.12,r
49996,1999.84,L,truck,24800,79.41176470588235,1.12,m
50026,2001.04,L,car,24845,75.0,2.6,l
50048,2001.92,L,car,24857,79.41176470588235,0.88,l
50072,2002.88,L,car,24847,84.375,3.04,m
50088,2003.52,R,truck,24904,79.41176470588235,0.64,m
50092,2003.68,L,car,24880,71.05263157894737,1.76,l
50100,2004.0,R,truck,24903,84.375,0.32,l
50114,2004.56,R,truck,24909,84.375,5.8,r
50136,2005.44,L,car,24921,84.375,1.92,m
50141,2005.64,R,truck,24924,64.28571428571429,0.2,m
50152,2006.08,L,car,24911,71.05263157894737,2.08,l
50168,2006.72,R,bus,24952,90.0,2.16,r
50196,2007.84,L,car,24883,90.0,2.2,m
50199,2007.96,L,car,24958,67.5,1.88,l
50206,2008.24,R,car,24971,79.41176470588235,0.28,l
50213,2008.52,R,truck,24984,84.375,1.8,r
50239,2009.56,R,car,24994,84.375,1.32,l
50250,2010.0,R,bus,24976,75.0,1.48,r
50265,2010.6,L,truck,24974,51.92307692307692,0.6,r
50267,2010.68,L,car,25003,71.05263157894737,1.12,l
50281,2011.24,R,car,25015,71.05263157894737,0.56,l
50281,2011.24,R,car,25034,1350.0,0.0,l
50289,2011.56,R,car,25022,84.375,3.72,m
50293,2011.72,L,truck,24977,71.05263157894737,0.16,m
50298,2011.92,R,car,25017,67.5,0.68,l
50311,2012.44,R,truck,25040,90.0,0.72,m
50325,2013.0,R,car,25038,67.5,1.08,l
50346,2013.84,L,car,25024,75.0,3.24,r
50347,2013.88,R,car,25054,90.0,1.44,m
50370,2014.8,R,car,25068,67.5,1.8,l
50376,2015.04,R,truck,25093,90.0,1.2,r
50387,2015.48,L,car,25079,84.375,0.68,l
50395,2015.8,R,truck,25086,38.57142857142858,0.76,r
50416,2016.64,L,car,25035,84.375,2.76,m
50428,2017.12,R,car,25153,150.0,0.48,m
50429,2017.16,L,car,25091,84.375,1.68,l
50430,2017.2,R,car,25128,79.41176470588235,1.4,r
50435,2017.4,R,car,25119,71.05263157894737,0.24,l
50437,2017.48,L,car,25143,90.0,0.36,m
50439,2017.56,L,car,25125,103.84615384615384,0.36,r
50454,2018.16,R,car,25147,75.0,0.68,m
50459,2018.36,R,car,25149,75.0,0.96,l
50468,2018.72,R,car,25163,75.0,0.56,m
50469,2018.76,L,car,25158,90.0,0.4,l
50486,2019.44,R,car,25191,90.0,1.88,r
50491,2019.64,R,car,25174,71.05263157894737,0.92,m
50506,2020.24,R,car,25183,36.486486486486484,0.8,r
50507,2020.28,R,car,25186,75.0,1.52,l
50518,2020.72,R,car,25205,75.0,1.08,m
50538,2021.52,R,car,25217,71.05263157894737,1.24,l
50540,2021.6,R,car,25227,71.05263157894737,0.88,m
50544,2021.76,R,car,25236,84.375,1.52,r
50576,2023.04,L,car,25260,90.0,1.52,l
50584,2023.36,R,car,25278,84.375,1.6,r
50588,2023.52,R,car,25287,96.42857142857142,1.92,m
50590,2023.6,L,car,25294,90.0,0.56,l
50595,2023.8,L,truck,25282,71.05263157894737,0.44,r
50596,2023.84,L,truck,25271,150.0,0.32,m
50605,2024.2,R,car,25289,71.05263157894737,0.6,l
50617,2024.68,R,car,25308,75.0,0.84,m
50638,2025.52,L,car,25276,90.0,0.84,m
50641,2025.64,L,truck,25347,96.42857142857142,1.84,r
50643,2025.72,L,truck,25296,67.5,0.08,r
50649,2025.96,L,car,25324,79.41176470588235,1.76,l
50657,2026.28,L,truck,25291,71.05263157894737,0.56,r
50674,2026.96,L,bus,25356,40.90909090909091,0.68,r
50676,2027.04,R,car,25370,84.375,1.52,m
50678,2027.12,R,car,25372,84.375,1.16,l
50681,2027.24,L,car,25337,84.375,0.2,m
50685,2027.4,L,truck,25366,84.375,0.28,l
50697,2027.88,R,car,25399,90.0,0.48,l
50706,2028.24,L,car,25359,84.375,1.0,m
50716,2028.64,R,truck,25414,90.0,0.4,m
50742,2029.68,L,car,25315,75.0,1.8,l
50750,2030.0,R,car,25449,84.375,1.36,m
50753,2030.12,R,bus,25451,84.375,3.16,r
50772,2030.88,L,car,25456,84.375,0.88,m
50799,2031.96,R,car,25481,84.375,2.28,l
50813,2032.52,L,car,25488,84.375,0.56,l
50826,2033.04,R,car,25504,103.84615384615384,2.16,m
50830,2033.2,L,truck,25475,67.5,3.08,r
50874,2034.96,L,truck,25489,90.0,1.76,r
50881,2035.24,R,car,25526,103.84615384615384,2.2,m
50882,2035.28,L,car,25519,79.41176470588235,2.76,l
50893,2035.72,L,truck,25503,34.61538461538461,0.76,r
50910,2036.4,R,car,25538,112.5,1.12,l
