frame_index,time,road,vehicle_class,vehicle_id,speed,interval_time,lane
26842,1073.68,L,truck,14511,67.5,6.6,m
26852,1074.08,L,truck,14539,28.125,10.84,r
26888,1075.52,L,car,14624,675.0,5.2,l
26889,1075.56,L,car,14610,84.375,0.04,l
26912,1076.48,R,bus,14606,54.0,2.4,r
27089,1083.56,L,car,14700,103.84615384615384,8.0,l
27115,1084.6,R,truck,14731,225.0,1.04,l
27127,1085.08,R,truck,14722,61.36363636363637,11.4,m
27137,1085.48,L,car,14735,84.375,0.88,l
27147,1085.88,L,car,14733,103.84615384615384,0.8,m
27166,1086.64,L,car,14732,96.42857142857142,0.76,m
27207,1088.28,R,car,14772,79.41176470588235,2.8,l
27243,1089.72,R,car,14785,84.375,3.08,m
27291,1091.64,R,truck,14807,67.5,15.16,r
27306,1092.24,L,car,14825,75.0,3.96,l
27310,1092.4,R,car,14839,675.0,0.16,l
27346,1093.84,L,car,14848,225.0,1.44,l
27374,1094.96,L,car,14834,64.28571428571429,5.24,m
27382,1095.28,L,car,14864,84.375,1.44,l
27393,1095.72,L,truck,14874,67.5,4.08,r
27437,1097.48,L,car,14917,84.375,2.2,l
27461,1098.44,L,car,14933,90.0,0.96,l
27499,1099.96,L,car,14954,103.84615384615384,1.52,l
27549,1101.96,L,car,14936,75.0,7.0,m
27614,1104.56,L,truck,14950,75.0,2.6,m
27624,1104.96,L,car,15011,96.42857142857142,5.0,l
27635,1105.4,R,car,15015,103.84615384615384,0.84,m
27641,1105.64,L,car,15012,90.0,0.68,l
27734,1109.36,L,truck,14989,50.0,13.64,r
27739,1109.56,L,car,15069,96.42857142857142,4.16,m
27741,1109.64,L,car,15073,75.0,4.0,l
27779,1111.16,L,car,15035,122.72727272727273,1.52,l
27781,1111.24,L,car,15095,96.42857142857142,1.68,m
27804,1112.16,L,car,15101,96.42857142857142,1.0,l
27820,1112.8,L,car,15099,103.84615384615384,3.44,r
27840,1113.6,L,truck,15077,61.36363636363637,2.36,m
27872,1114.88,L,car,15152,192.85714285714283,2.72,l
27914,1116.56,L,car,15138,90.0,2.96,m
27917,1116.68,L,car,15137,90.0,1.8,l
27990,1119.6,L,truck,15196,1350.0,2.92,l
27995,1119.8,L,car,15160,90.0,3.24,m
28003,1120.12,L,car,15190,96.42857142857142,0.52,l
28004,1120.16,R,truck,15196,675.0,7.36,r
28082,1123.28,L,car,15213,112.5,3.48,m
28089,1123.56,L,car,15215,135.0,3.44,l
28204,1128.16,L,car,15256,103.84615384615384,4.88,m
28238,1129.52,L,car,15255,90.0,1.36,m
28260,1130.4,L,car,15293,84.375,6.84,l
28304,1132.16,L,truck,15252,67.5,2.64,m
28309,1132.36,L,truck,15252,675.0,0.2,m
28370,1134.8,L,car,15383,135.0,4.4,l
28399,1135.96,L,car,15399,90.0,1.16,l
28426,1137.04,L,car,15397,71.05263157894737,4.68,m
28431,1137.24,L,truck,15401,75.0,17.08,r
28453,1138.12,L,car,15456,450.0,2.16,l
28476,1139.04,R,car,15436,64.28571428571429,1.8,r
28526,1141.04,L,car,15482,84.375,2.92,l
28532,1141.28,L,car,15478,75.0,2.24,r
28550,1142.0,L,car,15467,90.0,0.96,l
28570,1142.8,L,car,15525,79.41176470588235,0.8,l
28598,1143.92,L,car,15477,79.41176470588235,6.88,m
28612,1144.48,L,car,15564,84.375,1.68,l
28618,1144.72,L,car,15543,79.41176470588235,3.44,r
28641,1145.64,R,bus,15601,67.5,0.92,r
28642,1145.68,L,truck,15494,71.05263157894737,1.76,m
28653,1146.12,L,car,15617,71.05263157894737,0.44,m
28686,1147.44,L,car,15545,96.42857142857142,2.96,l
28687,1147.48,L,car,15574,84.375,1.36,m
28736,1149.44,L,car,15576,79.41176470588235,1.96,m
28763,1150.52,L,car,15584,103.84615384615384,4.88,r
28766,1150.64,L,car,15696,56.25,3.2,l
28770,1150.8,L,car,15610,96.42857142857142,1.36,m
28785,1151.4,R,truck,15707,79.41176470588235,0.88,r
28807,1152.28,L,car,15715,103.84615384615384,0.88,r
28809,1152.36,L,car,15734,1350.0,1.72,l
28813,1152.52,L,car,15705,90.0,1.72,m
28821,1152.84,L,car,15738,64.28571428571429,0.48,l
28821,1152.84,R,car,15751,225.0,0.0,l
28833,1153.32,R,car,15734,58.69565217391304,1.04,r
28847,1153.88,L,car,15697,79.41176470588235,1.04,l
28858,1154.32,L,car,15776,96.42857142857142,1.8,m
28872,1154.88,L,car,15643,112.5,1.56,r
28887,1155.48,L,car,15783,84.375,1.6,l
28909,1156.36,R,truck,15769,103.84615384615384,1.48,r
28919,1156.76,L,car,15768,90.0,2.44,m
28933,1157.32,L,car,15793,96.42857142857142,0.96,r
28975,1159.0,L,car,15757,103.84615384615384,1.68,r
28981,1159.24,R,car,15834,225.0,3.76,l
29000,1160.0,L,car,15804,103.84615384615384,3.24,m
29027,1161.08,L,car,15835,103.84615384615384,2.08,r
29030,1161.2,L,car,15862,90.0,1.96,l
29068,1162.72,L,truck,15810,61.36363636363637,2.72,m
29084,1163.36,L,car,15895,48.21428571428571,2.16,l
29110,1164.4,L,car,15910,79.41176470588235,1.04,l
29177,1167.08,R,car,15939,90.0,4.36,m
29185,1167.4,L,car,15953,103.84615384615384,3.0,l
29300,1172.0,L,car,15998,84.375,4.6,l
29304,1172.16,R,truck,15989,58.69565217391304,11.08,r
29314,1172.56,R,car,16005,112.5,5.48,m
29341,1173.64,R,car,16009,64.28571428571429,1.48,r
29347,1173.88,L,car,16001,96.42857142857142,1.88,l
29405,1176.2,R,car,16052,103.84615384615384,3.64,m
29430,1177.2,R,car,16049,84.375,3.32,l
29441,1177.64,L,car,16028,96.42857142857142,1.44,m
29453,1178.12,L,car,16087,96.42857142857142,0.92,l
29475,1179.0,L,car,16037,96.42857142857142,1.36,m
29539,1181.56,L,truck,16098,61.36363636363637,7.92,r
29576,1183.04,R,truck,16157,103.84615384615384,4.92,l
29582,1183.28,R,car,16147,64.28571428571429,1.72,r
29639,1185.56,R,car,16177,90.0,2.52,l
29647,1185.88,L,car,16196,90.0,0.32,l
29672,1186.88,R,car,16216,96.42857142857142,3.6,r
29731,1189.24,R,car,16257,90.0,2.36,r
29739,1189.56,L,truck,16224,79.41176470588235,10.56,m
29756,1190.24,L,car,16281,90.0,4.36,l
29770,1190.8,R,car,16282,96.42857142857142,1.24,m
29774,1190.96,L,car,16232,79.41176470588235,0.16,m
29803,1192.12,L,car,16315,84.375,1.88,l
29821,1192.84,L,car,16295,90.0,1.88,m
29861,1194.44,L,truck,16310,79.41176470588235,1.6,m
29907,1196.28,L,truck,16332,71.05263157894737,1.84,m
30023,1200.92,L,car,16446,90.0,11.68,r
30027,1201.08,L,car,16449,112.5,0.16,r
30035,1201.4,L,car,16450,96.42857142857142,0.32,r
30067,1202.68,L,car,16467,75.0,10.56,l
30078,1203.12,L,truck,16485,1350.0,0.44,l
30094,1203.76,R,truck,16481,79.41176470588235,2.36,r
30099,1203.96,R,truck,16485,75.0,0.2,r
30102,1204.08,R,truck,16481,1350.0,0.12,r
30200,1208.0,L,truck,16540,150.0,4.88,l
30232,1209.28,L,car,16546,84.375,1.28,l
30252,1210.08,L,car,16506,84.375,13.8,m
30254,1210.16,L,car,16566,84.375,0.88,l
30258,1210.32,R,car,16574,337.5,0.16,l
30260,1210.4,L,car,16552,58.69565217391304,0.32,m
30295,1211.8,L,car,16577,90.0,1.48,l
30368,1214.72,L,truck,16592,675.0,2.92,l
30384,1215.36,R,truck,16592,122.72727272727273,4.96,m
30399,1215.96,L,car,16585,103.84615384615384,1.24,l
30404,1216.16,L,truck,16606,79.41176470588235,12.08,r
30460,1218.4,R,bus,16623,75.0,2.24,r
30490,1219.6,L,car,16640,90.0,3.64,l
30499,1219.96,L,truck,16597,75.0,1.56,r
30512,1220.48,R,truck,16642,61.36363636363637,0.52,r
30524,1220.96,L,car,16637,84.375,1.36,l
30595,1223.8,L,car,16705,1350.0,2.84,l
30608,1224.32,L,car,16693,103.84615384615384,8.96,m
30643,1225.72,L,car,16704,79.41176470588235,1.4,m
30648,1225.92,L,car,16724,103.84615384615384,2.12,l
30692,1227.68,L,car,16725,103.84615384615384,7.2,r
30694,1227.76,L,car,16746,96.42857142857142,1.84,l
30725,1229.0,L,truck,16692,71.05263157894737,3.28,m
30762,1230.48,R,truck,16757,67.5,1.48,m
30794,1231.76,L,car,16780,96.42857142857142,4.0,l
30816,1232.64,L,car,16813,1350.0,0.88,l
30926,1237.04,L,car,16863,112.5,4.4,l
30937,1237.48,R,car,16860,79.41176470588235,7.0,m
30958,1238.32,L,car,16891,96.42857142857142,1.28,l
30992,1239.68,R,car,16919,79.41176470588235,2.2,m
31035,1241.4,L,car,16954,84.375,13.72,r
31035,1241.4,L,car,16964,90.0,3.08,l
31060,1242.4,L,car,16910,90.0,2.72,m
31067,1242.68,L,car,16913,75.0,1.28,l
31148,1245.92,L,car,17010,96.42857142857142,4.52,r
31160,1246.4,L,car,16977,90.0,4.0,m
31165,1246.6,L,car,17079,96.42857142857142,3.92,l
31170,1246.8,L,car,17078,1350.0,0.2,l
31171,1246.84,L,car,17071,96.42857142857142,0.92,r
31188,1247.52,R,car,17078,103.84615384615384,0.72,l
31193,1247.72,R,car,17078,1350.0,0.2,l
31194,1247.76,L,car,17022,96.42857142857142,1.36,m
31232,1249.28,L,car,17112,96.42857142857142,1.56,l
31251,1250.04,L,car,17088,103.84615384615384,3.2,r
31256,1250.24,R,car,17119,90.0,2.48,m
31268,1250.72,L,car,17111,79.41176470588235,0.48,m
31281,1251.24,R,car,17133,96.42857142857142,0.52,m
31291,1251.64,L,car,17108,84.375,1.6,r
31360,1254.4,L,car,17184,90.0,5.12,l
31362,1254.48,L,car,17181,103.84615384615384,3.24,m
31386,1255.44,L,truck,17130,75.0,3.8,r
31390,1255.6,R,car,17196,79.41176470588235,1.12,m
31435,1257.4,L,car,17176,103.84615384615384,1.8,m
31467,1258.68,L,car,17220,96.42857142857142,4.28,l
31547,1261.88,L,car,17248,103.84615384615384,6.44,r
31559,1262.36,L,car,17252,103.84615384615384,4.96,m
31622,1264.88,R,truck,17347,84.375,3.0,r
31625,1265.0,L,car,17356,96.42857142857142,6.32,l
31627,1265.08,R,truck,17304,61.36363636363637,2.72,m
31644,1265.76,L,car,17349,90.0,0.88,r
31653,1266.12,L,car,17350,84.375,1.12,l
31663,1266.52,L,car,17395,112.5,0.76,r
31690,1267.6,L,car,17410,84.375,1.48,l
31704,1268.16,L,car,17359,90.0,3.08,m
31719,1268.76,L,truck,17345,79.41176470588235,2.24,r
31730,1269.2,L,car,17467,1350.0,1.04,m
31745,1269.8,R,car,17451,71.05263157894737,0.6,m
31759,1270.36,L,car,17381,75.0,0.56,m
31766,1270.64,L,car,17481,84.375,3.04,l
31783,1271.32,L,car,17460,90.0,0.96,m
31787,1271.48,L,car,17443,103.84615384615384,2.72,r
31861,1274.44,L,car,17548,84.375,3.12,m
31874,1274.96,L,car,17521,96.42857142857142,0.52,m
31916,1276.64,L,car,17513,84.375,1.68,m
31955,1278.2,L,car,17532,112.5,6.72,r
31983,1279.32,R,car,17616,75.0,1.12,r
32034,1281.36,R,car,17631,71.05263157894737,10.72,l
32038,1281.52,R,car,17631,450.0,0.16,l
32058,1282.32,L,car,17669,1350.0,0.8,l
32065,1282.6,R,truck,17639,40.90909090909091,3.28,r
32090,1283.6,L,car,17652,103.84615384615384,1.0,r
32120,1284.8,L,truck,17637,56.25,8.16,m
32163,1286.52,L,car,17722,96.42857142857142,4.2,l
32232,1289.28,L,car,17737,103.84615384615384,4.48,m
32248,1289.92,L,car,17781,90.0,3.4,l
32317,1292.68,L,car,17822,337.5,2.76,l
32339,1293.56,R,car,17815,71.05263157894737,0.88,l
32372,1294.88,L,car,17818,103.84615384615384,5.6,m
32394,1295.76,R,truck,17849,75.0,12.16,r
32403,1296.12,R,truck,17851,46.55172413793104,0.36,r
32500,1300.0,L,bus,17900,337.5,6.44,l
32506,1300.24,R,bus,17888,103.84615384615384,5.36,m
32514,1300.56,R,bus,17900,103.84615384615384,4.44,r
32524,1300.96,R,car,17908,96.42857142857142,0.72,m
32547,1301.88,L,car,17881,96.42857142857142,1.88,l
32598,1303.92,R,car,17945,96.42857142857142,2.96,m
32612,1304.48,R,car,17943,75.0,0.56,m
32618,1304.72,L,truck,17898,64.28571428571429,0.24,m
32643,1305.72,R,car,17957,90.0,3.84,l
32662,1306.48,L,car,17986,103.84615384615384,0.76,l
32687,1307.48,L,car,17999,79.41176470588235,1.0,l
32737,1309.48,L,car,18029,96.42857142857142,2.0,l
32763,1310.52,R,car,18031,71.05263157894737,9.96,r
32765,1310.6,L,truck,17967,61.36363636363637,5.88,m
32786,1311.44,L,truck,18097,450.0,1.96,l
32810,1312.4,L,car,18107,71.05263157894737,0.96,l
32817,1312.68,R,car,18131,112.5,2.08,m
32858,1314.32,L,truck,18132,79.41176470588235,1.64,m
32887,1315.48,L,car,18042,64.28571428571429,1.16,m
32892,1315.68,L,car,18196,84.375,3.28,l
32917,1316.68,L,car,18242,675.0,1.0,l
32927,1317.08,L,car,18161,67.5,1.6,m
32931,1317.24,R,car,18229,96.42857142857142,0.16,m
32947,1317.88,R,truck,18241,75.0,7.36,r
32962,1318.48,L,car,18153,75.0,1.8,l
32974,1318.96,R,car,18269,96.42857142857142,1.72,m
32981,1319.24,L,car,18225,71.05263157894737,0.28,m
33003,1320.12,L,car,18195,75.0,1.64,l
33005,1320.2,L,car,18221,84.375,0.08,l
33047,1321.88,L,car,18315,84.375,1.68,l
33064,1322.56,R,car,18328,96.42857142857142,3.32,m
33066,1322.64,L,car,18288,79.41176470588235,0.08,m
33080,1323.2,L,car,18344,90.0,1.32,l
33101,1324.04,L,car,18345,96.42857142857142,6.16,r
33106,1324.24,L,car,18264,75.0,1.6,m
33162,1326.48,R,car,18394,96.42857142857142,2.44,r
33165,1326.6,L,car,18357,79.41176470588235,3.4,l
33171,1326.84,L,truck,18307,71.05263157894737,0.36,r
33194,1327.76,L,car,18352,79.41176470588235,3.52,m
33217,1328.68,L,car,18372,79.41176470588235,2.08,l
33225,1329.0,L,car,18432,79.41176470588235,1.24,m
33226,1329.04,R,car,18441,96.42857142857142,0.04,m
33268,1330.72,L,car,18431,84.375,1.68,m
33269,1330.76,R,car,18471,96.42857142857142,0.04,m
33276,1331.04,L,car,18408,79.41176470588235,2.36,l
33338,1333.52,L,car,18512,75.0,2.48,l
33349,1333.96,L,car,18423,67.5,7.12,r
33368,1334.72,R,car,18524,122.72727272727273,3.96,m
33369,1334.76,L,car,18466,90.0,0.04,m
33439,1337.56,L,car,18519,75.0,4.04,l
33440,1337.6,R,car,18561,122.72727272727273,2.84,m
33442,1337.68,R,truck,18551,84.375,3.72,r
33460,1338.4,L,car,18501,84.375,0.8,m
33488,1339.52,L,car,18531,84.375,1.12,m
33502,1340.08,L,car,18485,84.375,2.52,l
33513,1340.52,L,car,18603,192.85714285714283,2.84,r
33520,1340.8,R,car,18594,103.84615384615384,1.28,m
33593,1343.72,R,car,18627,150.0,3.64,l
33616,1344.64,R,car,18647,150.0,3.84,m
33631,1345.24,L,car,18601,96.42857142857142,0.6,m
33648,1345.92,L,car,18666,96.42857142857142,2.2,l
33654,1346.16,L,truck,18600,58.69565217391304,5.64,r
33667,1346.68,L,car,18656,96.42857142857142,1.44,m
33707,1348.28,L,car,18650,67.5,2.12,r
33718,1348.72,R,truck,18705,84.375,0.44,r
33740,1349.6,L,car,18735,112.5,3.68,l
33765,1350.6,L,car,18714,90.0,1.88,r
33765,1350.6,L,car,18748,112.5,1.0,l
33808,1352.32,L,truck,18680,64.28571428571429,5.64,m
33814,1352.56,R,truck,18768,75.0,1.96,r
33831,1353.24,R,car,18792,122.72727272727273,2.64,l
33845,1353.8,L,car,18799,112.5,0.56,l
33850,1354.0,R,car,18801,75.0,1.44,r
33858,1354.32,R,car,18815,103.84615384615384,2.0,m
33894,1355.76,L,car,18758,96.42857142857142,1.44,m
33932,1357.28,L,car,18765,96.42857142857142,1.52,m
33970,1358.8,L,car,18837,103.84615384615384,1.52,m
33981,1359.24,R,car,18884,112.5,5.44,l
33983,1359.32,L,car,18880,96.42857142857142,0.08,l
33983,1359.32,R,car,18884,1350.0,0.0,l
34040,1361.6,L,car,18902,103.84615384615384,2.28,l
34064,1362.56,L,car,18890,103.84615384615384,3.76,m
34101,1364.04,L,car,18914,112.5,2.44,l
34123,1364.92,L,truck,18877,64.28571428571429,10.92,r
34133,1365.32,L,truck,18892,79.41176470588235,0.4,r
34138,1365.52,L,truck,18892,675.0,0.2,r
34187,1367.48,R,car,18943,112.5,4.92,m
34278,1371.12,L,car,18996,450.0,5.6,r
34289,1371.56,L,car,18981,103.84615384615384,7.52,l
34310,1372.4,L,car,18968,84.375,4.92,m
34327,1373.08,L,car,19017,103.84615384615384,1.52,l
34342,1373.68,L,car,19003,84.375,2.56,r
34350,1374.0,L,truck,18971,75.0,1.6,m
34381,1375.24,L,car,19039,122.72727272727273,2.16,l
34514,1380.56,L,truck,19097,675.0,5.32,l
34530,1381.2,R,truck,19097,112.5,7.52,r
34559,1382.36,L,car,19130,96.42857142857142,1.8,l
34567,1382.68,L,car,19134,112.5,8.68,m
34569,1382.76,L,car,19068,75.0,1.56,r
34583,1383.32,L,car,19116,96.42857142857142,0.64,m
34593,1383.72,L,car,19141,96.42857142857142,1.36,l
34672,1386.88,R,car,19168,122.72727272727273,4.12,r
34674,1386.96,R,car,19164,96.42857142857142,3.24,l
34778,1391.12,L,bus,19200,96.42857142857142,7.8,m
34780,1391.2,L,bus,19200,1350.0,0.08,m
34794,1391.76,L,car,19259,225.0,4.8,l
34802,1392.08,L,bus,19200,1350.0,5.2,r
34819,1392.76,L,car,19237,79.41176470588235,1.0,l
34840,1393.6,L,car,19194,96.42857142857142,2.4,m
34892,1395.68,L,car,19293,90.0,2.92,l
34946,1397.84,L,truck,19270,71.05263157894737,5.76,r
34967,1398.68,L,car,19316,96.42857142857142,3.0,l
34979,1399.16,L,car,19325,96.42857142857142,5.56,m
35015,1400.6,R,car,19343,135.0,1.92,l
35015,1400.6,R,car,19346,135.0,0.0,l
35029,1401.16,L,truck,19324,67.5,3.32,r
35051,1402.04,L,car,19322,79.41176470588235,2.88,m
35062,1402.48,R,bus,19375,337.5,0.44,m
35084,1403.36,L,car,19368,90.0,2.76,l
35106,1404.24,L,truck,19339,75.0,1.76,m
35127,1405.08,L,car,19435,90.0,1.72,l
35134,1405.36,L,car,19425,103.84615384615384,4.2,r
35169,1406.76,L,car,19401,103.84615384615384,2.52,m
35175,1407.0,L,car,19467,90.0,1.92,l
35205,1408.2,L,car,19499,103.84615384615384,1.2,l
35218,1408.72,L,car,19436,90.0,1.96,m
35231,1409.24,R,bus,19496,103.84615384615384,3.88,r
35247,1409.88,L,car,19524,90.0,1.68,l
35255,1410.2,L,car,19527,112.5,1.48,m
35272,1410.88,L,car,19448,96.42857142857142,1.0,l
35305,1412.2,L,truck,19511,61.36363636363637,2.96,r
35323,1412.92,L,car,19514,79.41176470588235,2.72,m
35332,1413.28,R,truck,19556,71.05263157894737,1.08,r
35350,1414.0,L,car,19566,96.42857142857142,3.12,l
35383,1415.32,L,car,19576,84.375,1.32,l
35398,1415.92,L,truck,19542,84.375,3.0,m
35455,1418.2,L,car,19620,90.0,2.88,l
35490,1419.6,R,car,19618,37.5,6.32,r
35503,1420.12,L,truck,19637,675.0,1.92,l
35528,1421.12,R,truck,19637,61.36363636363637,5.2,m
35547,1421.88,L,car,19600,90.0,1.76,l
35579,1423.16,R,car,19676,270.0,1.28,l
35618,1424.72,L,car,19683,225.0,1.56,l
35625,1425.0,R,car,19682,122.72727272727273,3.88,m
35639,1425.56,R,car,19681,122.72727272727273,0.84,l
35726,1429.04,L,truck,19729,1350.0,3.48,l
35739,1429.56,L,car,19691,103.84615384615384,0.52,l
35742,1429.68,R,truck,19729,1350.0,10.08,r
35772,1430.88,L,car,19760,112.5,1.32,l
35823,1432.92,L,truck,19713,103.84615384615384,2.04,l
35844,1433.76,R,truck,19792,96.42857142857142,8.76,m
35851,1434.04,R,truck,19792,675.0,0.28,m
35852,1434.08,R,truck,19774,45.0,0.04,m
35979,1439.16,R,car,19837,112.5,5.08,m
36025,1441.0,L,car,19829,103.84615384615384,11.32,r
36026,1441.04,L,car,19865,103.84615384615384,8.12,l
36043,1441.72,L,truck,19880,71.05263157894737,0.72,r
36046,1441.84,L,car,19806,84.375,2.68,m
36071,1442.84,L,car,19882,96.42857142857142,1.8,l
36177,1447.08,L,truck,19863,56.25,5.36,r
36183,1447.32,L,car,19900,84.375,5.48,m
36192,1447.68,L,car,19945,96.42857142857142,4.84,l
36210,1448.4,L,car,19913,84.375,1.08,m
36236,1449.44,L,car,19977,103.84615384615384,1.76,l
36274,1450.96,L,car,19966,90.0,2.56,m
36304,1452.16,L,truck,19936,64.28571428571429,1.2,m
36351,1454.04,L,car,20003,96.42857142857142,4.6,l
36390,1455.6,R,bus,20036,122.72727272727273,8.52,r
36393,1455.72,R,bus,20037,75.0,3.56,m
36423,1456.92,L,car,20052,112.5,2.88,l
36433,1457.32,L,car,20061,150.0,1.6,m
36441,1457.64,L,truck,20047,90.0,2.04,r
36446,1457.84,R,car,20055,96.42857142857142,0.52,m
36473,1458.92,R,car,20065,112.5,1.08,m
36615,1464.6,L,car,20083,90.0,7.68,l
36686,1467.44,R,car,20150,79.41176470588235,8.52,m
36736,1469.44,L,car,20217,84.375,4.84,l
36755,1470.2,L,car,20199,84.375,2.76,m
36777,1471.08,L,car,20184,90.0,0.88,m
36799,1471.96,L,car,20222,84.375,0.88,m
36800,1472.0,L,car,20270,75.0,2.56,l
36843,1473.72,L,car,20303,84.375,1.72,l
36872,1474.88,L,car,20193,79.41176470588235,2.92,m
36896,1475.84,L,car,20325,84.375,2.12,l
36916,1476.64,L,car,20286,84.375,1.76,m
36929,1477.16,L,car,20366,96.42857142857142,1.32,l
36930,1477.2,L,car,20346,67.5,0.04,l
36942,1477.68,L,car,20265,90.0,1.04,m
36980,1479.2,L,truck,20306,64.28571428571429,1.52,m
37015,1480.6,L,truck,20338,71.05263157894737,1.4,m
37054,1482.16,L,truck,20306,1350.0,4.96,l
37054,1482.16,L,car,20436,122.72727272727273,0.0,l
37056,1482.24,L,truck,20306,1350.0,0.08,l
37068,1482.72,R,truck,20306,122.72727272727273,0.48,l
37078,1483.12,R,truck,20434,79.41176470588235,2.52,m
37090,1483.6,L,car,20458,75.0,0.88,l
37174,1486.96,L,car,20456,90.0,3.84,m
37187,1487.48,L,car,20552,84.375,3.88,l
37188,1487.52,R,truck,20557,64.28571428571429,29.88,r
37196,1487.84,L,car,20561,90.0,0.88,m
37223,1488.92,L,car,20566,96.42857142857142,1.08,m
37251,1490.04,L,car,20503,90.0,1.12,m
37254,1490.16,L,car,20591,112.5,2.68,l
37322,1492.88,L,car,20648,675.0,2.72,l
37332,1493.28,L,car,20642,90.0,3.24,m
37337,1493.48,R,truck,20623,75.0,5.96,r
37351,1494.04,L,car,20631,112.5,1.16,l
37354,1494.16,L,truck,20583,79.41176470588235,0.68,r
37376,1495.04,L,car,20601,96.42857142857142,1.76,m
37398,1495.92,L,car,20688,103.84615384615384,1.88,l
37412,1496.48,L,car,20703,96.42857142857142,1.44,m
37415,1496.6,L,bus,20705,79.41176470588235,2.44,r
37418,1496.72,L,bus,20705,1350.0,0.12,r
37441,1497.64,L,car,20733,90.0,1.72,l
37458,1498.32,R,truck,20714,31.3953488372093,1.6,r
37462,1498.48,R,bus,20748,122.72727272727273,0.16,r
37463,1498.52,R,truck,20736,84.375,0.04,r
37488,1499.52,L,car,20730,90.0,3.04,m
37502,1500.08,L,car,20751,96.42857142857142,0.56,m
37510,1500.4,L,car,20709,96.42857142857142,2.76,l
37540,1501.6,L,car,20784,96.42857142857142,1.2,l
37580,1503.2,L,car,20757,96.42857142857142,3.12,m
37654,1506.16,L,car,20797,84.375,4.56,l
37746,1509.84,L,car,20828,79.41176470588235,3.68,l
37758,1510.32,L,truck,20799,96.42857142857142,7.12,m
37801,1512.04,L,bus,20880,192.85714285714283,1.72,m
37802,1512.08,L,truck,20822,79.41176470588235,0.04,m
37823,1512.92,L,car,20840,103.84615384615384,3.08,l
37845,1513.8,R,car,20891,96.42857142857142,1.72,m
37881,1515.24,R,car,20914,96.42857142857142,1.44,m
37897,1515.88,L,car,20820,96.42857142857142,0.64,m
37915,1516.6,L,car,20911,79.41176470588235,18.08,r
37921,1516.84,L,car,20929,103.84615384615384,0.96,m
37928,1517.12,L,car,20882,96.42857142857142,4.2,l
37939,1517.56,R,car,20975,96.42857142857142,0.72,m
37944,1517.76,L,car,20946,96.42857142857142,0.2,m
37951,1518.04,L,car,20983,112.5,0.92,l
37972,1518.88,L,car,20956,103.84615384615384,1.12,m
37991,1519.64,L,truck,20993,150.0,0.76,m
37995,1519.8,L,truck,20993,1350.0,3.2,r
37996,1519.84,R,car,21014,112.5,0.2,m
38009,1520.36,R,car,21022,112.5,0.56,r
38010,1520.4,L,car,21033,675.0,2.36,l
38017,1520.68,L,truck,20947,30.681818181818183,0.32,r
38074,1522.96,L,truck,21063,450.0,2.56,l
38128,1525.12,R,car,21087,112.5,5.28,m
38161,1526.44,L,truck,21061,79.41176470588235,1.32,m
38179,1527.16,L,car,21142,122.72727272727273,4.2,l
38220,1528.8,L,car,21090,90.0,2.36,m
38236,1529.44,L,car,21181,96.42857142857142,2.28,l
38283,1531.32,L,car,21208,168.75,1.88,l
38297,1531.88,L,car,21205,90.0,3.08,m
38319,1532.76,L,car,21221,90.0,1.44,l
38329,1533.16,L,car,21209,90.0,12.48,r
38336,1533.44,L,truck,21164,90.0,1.56,m
38368,1534.72,L,car,21214,96.42857142857142,1.56,r
38375,1535.0,L,car,21218,90.0,2.24,l
38495,1539.8,L,car,21249,90.0,6.36,m
38548,1541.92,L,car,21286,90.0,6.92,l
38558,1542.32,R,car,21290,122.72727272727273,2.52,m
38582,1543.28,L,car,21264,96.42857142857142,8.56,r
38602,1544.08,L,car,21297,96.42857142857142,2.16,l
38626,1545.04,L,car,21284,79.41176470588235,2.72,m
38638,1545.52,L,car,21265,96.42857142857142,2.24,r
38641,1545.64,L,car,21307,90.0,1.56,l
38694,1547.76,L,car,21337,1350.0,2.12,l
38958,1558.32,L,car,21401,79.41176470588235,13.28,m
38961,1558.44,L,car,21429,103.84615384615384,10.68,l
38974,1558.96,L,car,21424,150.0,0.52,l
39013,1560.52,L,car,21455,112.5,2.2,m
39014,1560.56,L,car,21462,103.84615384615384,1.6,l
39018,1560.72,L,car,21454,79.41176470588235,0.2,m
39091,1563.64,L,car,21509,225.0,3.08,l
39127,1565.08,L,car,21521,103.84615384615384,1.44,l
39142,1565.68,R,car,21518,67.5,20.16,r
39183,1567.32,R,bus,21564,337.5,6.6,m
39186,1567.44,R,car,21546,64.28571428571429,1.76,r
39296,1571.84,L,car,21610,36.486486486486484,6.76,l
39298,1571.92,L,car,21625,270.0,0.08,l
39300,1572.0,L,truck,21620,1350.0,0.08,l
39375,1575.0,L,car,21678,96.42857142857142,3.0,l
39397,1575.88,L,car,21704,96.42857142857142,0.88,l
39416,1576.64,L,car,21632,71.05263157894737,9.32,m
39423,1576.92,L,car,21719,79.41176470588235,1.04,l
39434,1577.36,L,car,21721,71.05263157894737,9.92,r
39436,1577.44,L,truck,21708,96.42857142857142,0.08,r
39468,1578.72,L,car,21725,67.5,1.28,r
39474,1578.96,L,car,21756,103.84615384615384,2.04,l
39491,1579.64,L,car,21686,90.0,3.0,m
39506,1580.24,L,car,21785,122.72727272727273,1.28,l
39517,1580.68,L,car,21766,90.0,1.04,m
39545,1581.8,L,car,21722,90.0,1.12,m
39573,1582.92,L,truck,21818,1350.0,2.68,l
